"time","inertia4.phi","inertia4.w","bearingFriction1.mode","bearingFriction1.startBackward","bearingFriction1.startForward"
0.03058,0,0,0,0,0
0.030800000000000001,0,0,0,0,0
0.031020000000000002,0,0,0,0,0
0.03124,0,0,0,0,0
0.031460000000000002,0,0,0,0,0
0.03168,0,0,0,0,0
0.031899999999999998,0,0,0,0,0
0.032120000000000003,0,0,0,0,0
0.032340000000000001,0,0,0,0,0
0.032559999999999999,0,0,0,0,0
0.032780000000000004,0,0,0,0,0
0.033000000000000002,0,0,0,0,0
0.03322,0,0,0,0,0
0.033440000000000004,0,0,0,0,0
0.033660000000000002,0,0,0,0,0
0.03388,0,0,0,0,0
0.034099999999999998,0,0,0,0,0
0.034320000000000003,0,0,0,0,0
0.034540000000000001,0,0,0,0,0
0.034759999999999999,0,0,0,0,0
0.034980000000000004,0,0,0,0,0
0.035200000000000002,0,0,0,0,0
0.03542,0,0,0,0,0
0.035639999999999998,0,0,0,0,0
0.035860000000000003,0,0,0,0,0
0.036080000000000001,0,0,0,0,0
0.036299999999999999,0,0,0,0,0
0.036520000000000004,0,0,0,0,0
0.036740000000000002,0,0,0,0,0
0.03696,0,0,0,0,0
0.037180000000000005,0,0,0,0,0
0.037400000000000003,0,0,0,0,0
0.037620000000000001,0,0,0,0,0
0.037839999999999999,0,0,0,0,0
0.038060000000000004,0,0,0,0,0
0.038280000000000002,0,0,0,0,0
0.0385,0,0,0,0,0
0.038720000000000004,0,0,0,0,0
0.038940000000000002,0,0,0,0,0
0.03916,0,0,0,0,0
0.039379999999999998,0,0,0,0,0
0.039600000000000003,0,0,0,0,0
0.039820000000000001,0,0,0,0,0
0.040039999999999999,0,0,0,0,0
0.040260000000000004,0,0,0,0,0
0.040480000000000002,0,0,0,0,0
0.0407,0,0,0,0,0
0.040919999999999998,0,0,0,0,0
0.041140000000000003,0,0,0,0,0
0.041360000000000001,0,0,0,0,0
0.041579999999999999,0,0,0,0,0
0.041800000000000004,0,0,0,0,0
0.042020000000000002,0,0,0,0,0
0.04224,0,0,0,0,0
0.042460000000000005,0,0,0,0,0
0.042680000000000003,0,0,0,0,0
0.042900000000000001,0,0,0,0,0
0.043119999999999999,0,0,0,0,0
0.043340000000000004,0,0,0,0,0
0.043560000000000001,0,0,0,0,0
0.043779999999999999,0,0,0,0,0
0.044000000000000004,0,0,0,0,0
0.044220000000000002,0,0,0,0,0
0.04444,0,0,0,0,0
0.044659999999999998,0,0,0,0,0
0.044880000000000003,0,0,0,0,0
0.045100000000000001,0,0,0,0,0
0.045319999999999999,0,0,0,0,0
0.045540000000000004,0,0,0,0,0
0.045760000000000002,0,0,0,0,0
0.04598,0,0,0,0,0
0.046200000000000005,0,0,0,0,0
0.046420000000000003,0,0,0,0,0
0.046640000000000001,0,0,0,0,0
0.046859999999999999,0,0,0,0,0
0.047080000000000004,0,0,0,0,0
0.047300000000000002,0,0,0,0,0
0.04752,0,0,0,0,0
0.047740000000000005,0,0,0,0,0
0.047960000000000003,0,0,0,0,0
0.048180000000000001,0,0,0,0,0
0.048399999999999999,0,0,0,0,0
0.048620000000000003,0,0,0,0,0
0.048840000000000001,0,0,0,0,0
0.049059999999999999,0,0,0,0,0
0.049280000000000004,0,0,0,0,0
0.049500000000000002,0,0,0,0,0
0.04972,0,0,0,0,0
0.049940000000000005,0,0,0,0,0
0.050160000000000003,0,0,0,0,0
0.050380000000000001,0,0,0,0,0
0.050599999999999999,0,0,0,0,0
0.050820000000000004,0,0,0,0,0
0.051040000000000002,0,0,0,0,0
0.05126,0,0,0,0,0
0.051480000000000005,0,0,0,0,0
0.051700000000000003,0,0,0,0,0
0.051920000000000001,0,0,0,0,0
0.052139999999999999,0,0,0,0,0
0.052360000000000004,0,0,0,0,0
0.052580000000000002,0,0,0,0,0
0.0528,0,0,0,0,0
0.053020000000000005,0,0,0,0,0
0.053240000000000003,0,0,0,0,0
0.053460000000000001,0,0,0,0,0
0.053679999999999999,0,0,0,0,0
0.053900000000000003,0,0,0,0,0
0.054120000000000001,0,0,0,0,0
0.054339999999999999,0,0,0,0,0
0.054560000000000004,0,0,0,0,0
0.054780000000000002,0,0,0,0,0
0.055,0,0,0,0,0
0.055220000000000005,0,0,0,0,0
0.055440000000000003,0,0,0,0,0
0.055660000000000001,0,0,0,0,0
0.055879999999999999,0,0,0,0,0
0.056100000000000004,0,0,0,0,0
0.056320000000000002,0,0,0,0,0
0.05654,0,0,0,0,0
0.056760000000000005,0,0,0,0,0
0.056980000000000003,0,0,0,0,0
0.057200000000000001,0,0,0,0,0
0.057419999999999999,0,0,0,0,0
0.057640000000000004,0,0,0,0,0
0.057860000000000002,0,0,0,0,0
0.05808,0,0,0,0,0
0.058300000000000005,0,0,0,0,0
0.058520000000000003,0,0,0,0,0
0.058740000000000001,0,0,0,0,0
0.058960000000000005,0,0,0,0,0
0.059180000000000003,0,0,0,0,0
0.059400000000000001,0,0,0,0,0
0.059619999999999999,0,0,0,0,0
0.059840000000000004,0,0,0,0,0
0.060060000000000002,0,0,0,0,0
0.06028,0,0,0,0,0
0.060500000000000005,0,0,0,0,0
0.060720000000000003,0,0,0,0,0
0.060940000000000001,0,0,0,0,0
0.061159999999999999,0,0,0,0,0
0.061380000000000004,0,0,0,0,0
0.061600000000000002,0,0,0,0,0
0.06182,0,0,0,0,0
0.062040000000000005,0,0,0,0,0
0.062260000000000003,0,0,0,0,0
0.062480000000000001,0,0,0,0,0
0.062700000000000006,0,0,0,0,0
0.062920000000000004,0,0,0,0,0
0.063140000000000002,0,0,0,0,0
0.06336,0,0,0,0,0
0.063579999999999998,0,0,0,0,0
0.063799999999999996,0,0,0,0,0
0.064020000000000007,0,0,0,0,0
0.064240000000000005,0,0,0,0,0
0.064460000000000003,0,0,0,0,0
0.064680000000000001,0,0,0,0,0
0.064899999999999999,0,0,0,0,0
0.065119999999999997,0,0,0,0,0
0.065340000000000009,0,0,0,0,0
0.065560000000000007,0,0,0,0,0
0.065780000000000005,0,0,0,0,0
0.066000000000000003,0,0,0,0,0
0.066220000000000001,0,0,0,0,0
0.066439999999999999,0,0,0,0,0
0.066659999999999997,0,0,0,0,0
0.066880000000000009,0,0,0,0,0
0.067100000000000007,0,0,0,0,0
0.067320000000000005,0,0,0,0,0
0.067540000000000003,0,0,0,0,0
0.067760000000000001,0,0,0,0,0
0.067979999999999999,0,0,0,0,0
0.068199999999999997,0,0,0,0,0
0.068420000000000009,0,0,0,0,0
0.068640000000000007,0,0,0,0,0
0.068860000000000005,0,0,0,0,0
0.069080000000000003,0,0,0,0,0
0.0693,0,0,0,0,0
0.069519999999999998,0,0,0,0,0
0.069739999999999996,0,0,0,0,0
0.069960000000000008,0,0,0,0,0
0.070180000000000006,0,0,0,0,0
0.070400000000000004,0,0,0,0,0
0.070620000000000002,0,0,0,0,0
0.07084,0,0,0,0,0
0.071059999999999998,0,0,0,0,0
0.071279999999999996,0,0,0,0,0
0.071500000000000008,0,0,0,0,0
0.071720000000000006,0,0,0,0,0
0.071940000000000004,0,0,0,0,0
0.072160000000000002,0,0,0,0,0
0.07238,0,0,0,0,0
0.072599999999999998,0,0,0,0,0
0.072819999999999996,0,0,0,0,0
0.073040000000000008,0,0,0,0,0
0.073260000000000006,0,0,0,0,0
0.073480000000000004,0,0,0,0,0
0.073700000000000002,0,0,0,0,0
0.07392,0,0,0,0,0
0.074139999999999998,0,0,0,0,0
0.074360000000000009,0,0,0,0,0
0.074580000000000007,0,0,0,0,0
0.074800000000000005,0,0,0,0,0
0.075020000000000003,0,0,0,0,0
0.075240000000000001,0,0,0,0,0
0.075459999999999999,0,0,0,0,0
0.075679999999999997,0,0,0,0,0
0.075900000000000009,0,0,0,0,0
0.076120000000000007,0,0,0,0,0
0.076340000000000005,0,0,0,0,0
0.076560000000000003,0,0,0,0,0
0.076780000000000001,0,0,0,0,0
0.076999999999999999,0,0,0,0,0
0.077219999999999997,0,0,0,0,0
0.077440000000000009,0,0,0,0,0
0.077660000000000007,0,0,0,0,0
0.077880000000000005,0,0,0,0,0
0.078100000000000003,0,0,0,0,0
0.078320000000000001,0,0,0,0,0
0.078539999999999999,0,0,0,0,0
0.078759999999999997,0,0,0,0,0
0.078980000000000009,0,0,0,0,0
0.079200000000000007,0,0,0,0,0
0.079420000000000004,0,0,0,0,0
0.079640000000000002,0,0,0,0,0
0.07986,0,0,0,0,0
0.080079999999999998,0,0,0,0,0
0.080299999999999996,0,0,0,0,0
0.080520000000000008,0,0,0,0,0
0.080740000000000006,0,0,0,0,0
0.080960000000000004,0,0,0,0,0
0.081180000000000002,0,0,0,0,0
0.0814,0,0,0,0,0
0.081619999999999998,0,0,0,0,0
0.081839999999999996,0,0,0,0,0
0.082060000000000008,0,0,0,0,0
0.082280000000000006,0,0,0,0,0
0.082500000000000004,0,0,0,0,0
0.082720000000000002,0,0,0,0,0
0.08294,0,0,0,0,0
0.083159999999999998,0,0,0,0,0
0.08338000000000001,0,0,0,0,0
0.083600000000000008,0,0,0,0,0
0.083820000000000006,0,0,0,0,0
0.084040000000000004,0,0,0,0,0
0.084260000000000002,0,0,0,0,0
0.08448,0,0,0,0,0
0.084699999999999998,0,0,0,0,0
0.084920000000000009,0,0,0,0,0
0.085140000000000007,0,0,0,0,0
0.085360000000000005,0,0,0,0,0
0.085580000000000003,0,0,0,0,0
0.085800000000000001,0,0,0,0,0
0.086019999999999999,0,0,0,0,0
0.086239999999999997,0,0,0,0,0
0.086460000000000009,0,0,0,0,0
0.086680000000000007,0,0,0,0,0
0.086900000000000005,0,0,0,0,0
0.087120000000000003,0,0,0,0,0
0.087340000000000001,0,0,0,0,0
0.087559999999999999,0,0,0,0,0
0.087779999999999997,0,0,0,0,0
0.088000000000000009,0,0,0,0,0
0.088220000000000007,0,0,0,0,0
0.088440000000000005,0,0,0,0,0
0.088660000000000003,0,0,0,0,0
0.088880000000000001,0,0,0,0,0
0.089099999999999999,0,0,0,0,0
0.089319999999999997,0,0,0,0,0
0.089540000000000008,0,0,0,0,0
0.089760000000000006,0,0,0,0,0
0.089980000000000004,0,0,0,0,0
0.090200000000000002,0,0,0,0,0
0.09042,0,0,0,0,0
0.090639999999999998,0,0,0,0,0
0.090859999999999996,0,0,0,0,0
0.091080000000000008,0,0,0,0,0
0.091300000000000006,0,0,0,0,0
0.091520000000000004,0,0,0,0,0
0.091740000000000002,0,0,0,0,0
0.09196,0,0,0,0,0
0.092179999999999998,0,0,0,0,0
0.09240000000000001,0,0,0,0,0
0.092620000000000008,0,0,0,0,0
0.092840000000000006,0,0,0,0,0
0.093060000000000004,0,0,0,0,0
0.093280000000000002,0,0,0,0,0
0.0935,0,0,0,0,0
0.093719999999999998,0,0,0,0,0
0.09394000000000001,0,0,0,0,0
0.094160000000000008,0,0,0,0,0
0.094380000000000006,0,0,0,0,0
0.094600000000000004,0,0,0,0,0
0.094820000000000002,0,0,0,0,0
0.095039999999999999,0,0,0,0,0
0.095259999999999997,0,0,0,0,0
0.095480000000000009,0,0,0,0,0
0.095700000000000007,0,0,0,0,0
0.095920000000000005,0,0,0,0,0
0.096140000000000003,0,0,0,0,0
0.096360000000000001,0,0,0,0,0
0.096579999999999999,0,0,0,0,0
0.096799999999999997,0,0,0,0,0
0.097020000000000009,0,0,0,0,0
0.097240000000000007,0,0,0,0,0
0.097460000000000005,0,0,0,0,0
0.097680000000000003,0,0,0,0,0
0.097900000000000001,0,0,0,0,0
0.098119999999999999,0,0,0,0,0
0.098339999999999997,0,0,0,0,0
0.098560000000000009,0,0,0,0,0
0.098780000000000007,0,0,0,0,0
0.099000000000000005,0,0,0,0,0
0.099220000000000003,0,0,0,0,0
0.099440000000000001,0,0,0,0,0
0.099659999999999999,0,0,0,0,0
0.09988000000000001,0,0,0,0,0
0.10010000000000001,0,0,0,0,0
0.10032000000000001,0,0,0,0,0
0.10054,0,0,0,0,0
0.10076,0,0,0,0,0
0.10098,0,0,0,0,0
0.1012,0,0,0,0,0
0.10142000000000001,0,0,0,0,0
0.10164000000000001,0,0,0,0,0
0.10186000000000001,0,0,0,0,0
0.10208,0,0,0,0,0
0.1023,0,0,0,0,0
0.10252,0,0,0,0,0
0.10274,0,0,0,0,0
0.10296000000000001,0,0,0,0,0
0.10318000000000001,0,0,0,0,0
0.10340000000000001,0,0,0,0,0
0.10362,0,0,0,0,0
0.10384,0,0,0,0,0
0.10406,0,0,0,0,0
0.10428,0,0,0,0,0
0.10450000000000001,0,0,0,0,0
0.10472000000000001,0,0,0,0,0
0.10494000000000001,0,0,0,0,0
0.10516,0,0,0,0,0
0.10538,0,0,0,0,0
0.1056,0,0,0,0,0
0.10582,0,0,0,0,0
0.10604000000000001,0,0,0,0,0
0.10626000000000001,0,0,0,0,0
0.10648000000000001,0,0,0,0,0
0.1067,0,0,0,0,0
0.10692,0,0,0,0,0
0.10714,0,0,0,0,0
0.10736,0,0,0,0,0
0.10758000000000001,0,0,0,0,0
0.10780000000000001,0,0,0,0,0
0.10802,0,0,0,0,0
0.10824,0,0,0,0,0
0.10846,0,0,0,0,0
0.10868,0,0,0,0,0
0.10890000000000001,0,0,0,0,0
0.10912000000000001,0,0,0,0,0
0.10934000000000001,0,0,0,0,0
0.10956,0,0,0,0,0
0.10978,0,0,0,0,0
0.11,0,0,0,0,0
0.11022,0,0,0,0,0
0.11044000000000001,0,0,0,0,0
0.11066000000000001,0,0,0,0,0
0.11088000000000001,0,0,0,0,0
0.1111,0,0,0,0,0
0.11132,0,0,0,0,0
0.11154,0,0,0,0,0
0.11176,0,0,0,0,0
0.11198000000000001,0,0,0,0,0
0.11220000000000001,0,0,0,0,0
0.11242000000000001,0,0,0,0,0
0.11264,0,0,0,0,0
0.11286,0,0,0,0,0
0.11308,0,0,0,0,0
0.1133,0,0,0,0,0
0.11352000000000001,0,0,0,0,0
0.11374000000000001,0,0,0,0,0
0.11396000000000001,0,0,0,0,0
0.11418,0,0,0,0,0
0.1144,0,0,0,0,0
0.11462,0,0,0,0,0
0.11484,0,0,0,0,0
0.11506000000000001,0,0,0,0,0
0.11528000000000001,0,0,0,0,0
0.11550000000000001,0,0,0,0,0
0.11572,0,0,0,0,0
0.11594,0,0,0,0,0
0.11616,0,0,0,0,0
0.11638,0,0,0,0,0
0.11660000000000001,0,0,0,0,0
0.11682000000000001,0,0,0,0,0
0.11704000000000001,0,0,0,0,0
0.11726,0,0,0,0,0
0.11748,0,0,0,0,0
0.1177,0,0,0,0,0
0.11792000000000001,0,0,0,0,0
0.11814000000000001,0,0,0,0,0
0.11836000000000001,0,0,0,0,0
0.11858,0,0,0,0,0
0.1188,0,0,0,0,0
0.11902,0,0,0,0,0
0.11924,0,0,0,0,0
0.11946000000000001,0,0,0,0,0
0.11968000000000001,0,0,0,0,0
0.11990000000000001,0,0,0,0,0
0.12012,0,0,0,0,0
0.12034,0,0,0,0,0
0.12056,0,0,0,0,0
0.12078,0,0,0,0,0
0.12100000000000001,0,0,0,0,0
0.12122000000000001,0,0,0,0,0
0.12144000000000001,0,0,0,0,0
0.12166,0,0,0,0,0
0.12188,0,0,0,0,0
0.1221,0,0,0,0,0
0.12232,0,0,0,0,0
0.12254000000000001,0,0,0,0,0
0.12276000000000001,0,0,0,0,0
0.12298000000000001,0,0,0,0,0
0.1232,0,0,0,0,0
0.12342,0,0,0,0,0
0.12364,0,0,0,0,0
0.12386,0,0,0,0,0
0.12408000000000001,0,0,0,0,0
0.12430000000000001,0,0,0,0,0
0.12452000000000001,0,0,0,0,0
0.12474,0,0,0,0,0
0.12496,0,0,0,0,0
0.12518000000000001,0,0,0,0,0
0.12540000000000001,0,0,0,0,0
0.12562000000000001,0,0,0,0,0
0.12584000000000001,0,0,0,0,0
0.12606000000000001,0,0,0,0,0
0.12628,0,0,0,0,0
0.1265,0,0,0,0,0
0.12672,0,0,0,0,0
0.12694,0,0,0,0,0
0.12716,0,0,0,0,0
0.12737999999999999,0,0,0,0,0
0.12759999999999999,0,0,0,0,0
0.12782000000000002,0,0,0,0,0
0.12804000000000001,0,0,0,0,0
0.12826000000000001,0,0,0,0,0
0.12848000000000001,0,0,0,0,0
0.12870000000000001,0,0,0,0,0
0.12892000000000001,0,0,0,0,0
0.12914,0,0,0,0,0
0.12936,0,0,0,0,0
0.12958,0,0,0,0,0
0.1298,0,0,0,0,0
0.13002,0,0,0,0,0
0.13023999999999999,0,0,0,0,0
0.13045999999999999,0,0,0,0,0
0.13068000000000002,0,0,0,0,0
0.13090000000000002,0,0,0,0,0
0.13112000000000001,0,0,0,0,0
0.13134000000000001,0,0,0,0,0
0.13156000000000001,0,0,0,0,0
0.13178000000000001,0,0,0,0,0
0.13200000000000001,0,0,0,0,0
0.13222,0,0,0,0,0
0.13244,0,0,0,0,0
0.13266,0,0,0,0,0
0.13288,0,0,0,0,0
0.1331,0,0,0,0,0
0.13331999999999999,0,0,0,0,0
0.13353999999999999,0,0,0,0,0
0.13376000000000002,0,0,0,0,0
0.13398000000000002,0,0,0,0,0
0.13420000000000001,0,0,0,0,0
0.13442000000000001,0,0,0,0,0
0.13464000000000001,0,0,0,0,0
0.13486000000000001,0,0,0,0,0
0.13508000000000001,0,0,0,0,0
0.1353,0,0,0,0,0
0.13552,0,0,0,0,0
0.13574,0,0,0,0,0
0.13596,0,0,0,0,0
0.13618,0,0,0,0,0
0.13639999999999999,0,0,0,0,0
0.13661999999999999,0,0,0,0,0
0.13684000000000002,0,0,0,0,0
0.13706000000000002,0,0,0,0,0
0.13728000000000001,0,0,0,0,0
0.13750000000000001,0,0,0,0,0
0.13772000000000001,0,0,0,0,0
0.13794000000000001,0,0,0,0,0
0.13816000000000001,0,0,0,0,0
0.13838,0,0,0,0,0
0.1386,0,0,0,0,0
0.13882,0,0,0,0,0
0.13904,0,0,0,0,0
0.13925999999999999,0,0,0,0,0
0.13947999999999999,0,0,0,0,0
0.13970000000000002,0,0,0,0,0
0.13992000000000002,0,0,0,0,0
0.14014000000000001,0,0,0,0,0
0.14036000000000001,0,0,0,0,0
0.14058000000000001,0,0,0,0,0
0.14080000000000001,0,0,0,0,0
0.14102000000000001,0,0,0,0,0
0.14124,0,0,0,0,0
0.14146,0,0,0,0,0
0.14168,0,0,0,0,0
0.1419,0,0,0,0,0
0.14212,0,0,0,0,0
0.14233999999999999,0,0,0,0,0
0.14255999999999999,0,0,0,0,0
0.14278000000000002,0,0,0,0,0
0.14300000000000002,0,0,0,0,0
0.14322000000000001,0,0,0,0,0
0.14344000000000001,0,0,0,0,0
0.14366000000000001,0,0,0,0,0
0.14388000000000001,0,0,0,0,0
0.14410000000000001,0,0,0,0,0
0.14432,0,0,0,0,0
0.14454,0,0,0,0,0
0.14476,0,0,0,0,0
0.14498,0,0,0,0,0
0.1452,0,0,0,0,0
0.14541999999999999,0,0,0,0,0
0.14563999999999999,0,0,0,0,0
0.14586000000000002,0,0,0,0,0
0.14608000000000002,0,0,0,0,0
0.14630000000000001,0,0,0,0,0
0.14652000000000001,0,0,0,0,0
0.14674000000000001,0,0,0,0,0
0.14696000000000001,0,0,0,0,0
0.14718000000000001,0,0,0,0,0
0.1474,0,0,0,0,0
0.14762,0,0,0,0,0
0.14784,0,0,0,0,0
0.14806,0,0,0,0,0
0.14828,0,0,0,0,0
0.14849999999999999,0,0,0,0,0
0.14872000000000002,0,0,0,0,0
0.14894000000000002,0,0,0,0,0
0.14916000000000001,0,0,0,0,0
0.14938000000000001,0,0,0,0,0
0.14960000000000001,0,0,0,0,0
0.14982000000000001,0,0,0,0,0
0.15004000000000001,0,0,0,0,0
0.15026,0,0,0,0,0
0.15048,0,0,0,0,0
0.1507,0,0,0,0,0
0.15092,0,0,0,0,0
0.15114,0,0,0,0,0
0.15135999999999999,0,0,0,0,0
0.15157999999999999,0,0,0,0,0
0.15180000000000002,0,0,0,0,0
0.15202000000000002,0,0,0,0,0
0.15224000000000001,0,0,0,0,0
0.15246000000000001,0,0,0,0,0
0.15268000000000001,0,0,0,0,0
0.15290000000000001,0,0,0,0,0
0.15312000000000001,0,0,0,0,0
0.15334,0,0,0,0,0
0.15356,0,0,0,0,0
0.15378,0,0,0,0,0
0.154,0,0,0,0,0
0.15422,0,0,0,0,0
0.15443999999999999,0,0,0,0,0
0.15465999999999999,0,0,0,0,0
0.15488000000000002,0,0,0,0,0
0.15510000000000002,0,0,0,0,0
0.15532000000000001,0,0,0,0,0
0.15554000000000001,0,0,0,0,0
0.15576000000000001,0,0,0,0,0
0.15598000000000001,0,0,0,0,0
0.15620000000000001,0,0,0,0,0
0.15642,0,0,0,0,0
0.15664,0,0,0,0,0
0.15686,0,0,0,0,0
0.15708,0,0,0,0,0
0.1573,0,0,0,0,0
0.15751999999999999,0,0,0,0,0
0.15774000000000002,0,0,0,0,0
0.15796000000000002,0,0,0,0,0
0.15818000000000002,0,0,0,0,0
0.15840000000000001,0,0,0,0,0
0.15862000000000001,0,0,0,0,0
0.15884000000000001,0,0,0,0,0
0.15906000000000001,0,0,0,0,0
0.15928,0,0,0,0,0
0.1595,0,0,0,0,0
0.15972,0,0,0,0,0
0.15994,0,0,0,0,0
0.16016,0,0,0,0,0
0.16037999999999999,0,0,0,0,0
0.16059999999999999,0,0,0,0,0
0.16082000000000002,0,0,0,0,0
0.16104000000000002,0,0,0,0,0
0.16126000000000001,0,0,0,0,0
0.16148000000000001,0,0,0,0,0
0.16170000000000001,0,0,0,0,0
0.16192000000000001,0,0,0,0,0
0.16214000000000001,0,0,0,0,0
0.16236,0,0,0,0,0
0.16258,0,0,0,0,0
0.1628,0,0,0,0,0
0.16302,0,0,0,0,0
0.16324,0,0,0,0,0
0.16345999999999999,0,0,0,0,0
0.16367999999999999,0,0,0,0,0
0.16390000000000002,0,0,0,0,0
0.16412000000000002,0,0,0,0,0
0.16434000000000001,0,0,0,0,0
0.16456000000000001,0,0,0,0,0
0.16478000000000001,0,0,0,0,0
0.16500000000000001,0,0,0,0,0
0.16522000000000001,0,0,0,0,0
0.16544,0,0,0,0,0
0.16566,0,0,0,0,0
0.16588,0,0,0,0,0
0.1661,0,0,0,0,0
0.16632,0,0,0,0,0
0.16653999999999999,0,0,0,0,0
0.16676000000000002,0,0,0,0,0
0.16698000000000002,0,0,0,0,0
0.16720000000000002,0,0,0,0,0
0.16742000000000001,0,0,0,0,0
0.16764000000000001,0,0,0,0,0
0.16786000000000001,0,0,0,0,0
0.16808000000000001,0,0,0,0,0
0.16830000000000001,0,0,0,0,0
0.16852,0,0,0,0,0
0.16874,0,0,0,0,0
0.16896,0,0,0,0,0
0.16918,0,0,0,0,0
0.1694,0,0,0,0,0
0.16961999999999999,0,0,0,0,0
0.16984000000000002,0,0,0,0,0
0.17006000000000002,0,0,0,0,0
0.17028000000000001,0,0,0,0,0
0.17050000000000001,0,0,0,0,0
