"time","mass1.s","mass1.v","mass2.s","mass2.v","brake.mode","brake.startBackward","brake.startForward","brake1.mode","brake1.startBackward","brake1.startForward"
0.034000000000000002,0.034000000000000002,1,0.034000000000000002,1,2,0,0,2,0,0
0.034500000000000003,0.034500000000000003,1,0.034500000000000003,1,2,0,0,2,0,0
0.035000000000000003,0.035000000000000003,1,0.035000000000000003,1,2,0,0,2,0,0
0.035500000000000004,0.035500000000000004,1,0.035500000000000004,1,2,0,0,2,0,0
0.036000000000000004,0.036000000000000004,1,0.036000000000000004,1,2,0,0,2,0,0
0.036499999999999998,0.036499999999999998,1,0.036499999999999998,1,2,0,0,2,0,0
0.036999999999999998,0.036999999999999998,1,0.036999999999999998,1,2,0,0,2,0,0
0.037499999999999999,0.037499999999999999,1,0.037499999999999999,1,2,0,0,2,0,0
0.037999999999999999,0.037999999999999999,1,0.037999999999999999,1,2,0,0,2,0,0
0.0385,0.038499999999999993,1,0.038499999999999993,1,2,0,0,2,0,0
0.039,0.039,1,0.039,1,2,0,0,2,0,0
0.0395,0.0395,1,0.0395,1,2,0,0,2,0,0
0.040000000000000001,0.040000000000000001,1,0.040000000000000001,1,2,0,0,2,0,0
0.040500000000000001,0.040500000000000001,1,0.040500000000000001,1,2,0,0,2,0,0
0.041000000000000002,0.041000000000000002,1,0.041000000000000002,1,2,0,0,2,0,0
0.041500000000000002,0.041500000000000002,1,0.041500000000000002,1,2,0,0,2,0,0
0.042000000000000003,0.042000000000000003,1,0.042000000000000003,1,2,0,0,2,0,0
0.042500000000000003,0.04250000000000001,1,0.04250000000000001,1,2,0,0,2,0,0
0.043000000000000003,0.043000000000000003,1,0.043000000000000003,1,2,0,0,2,0,0
0.043500000000000004,0.043500000000000004,1,0.043500000000000004,1,2,0,0,2,0,0
0.043999999999999997,0.043999999999999997,1,0.043999999999999997,1,2,0,0,2,0,0
0.044499999999999998,0.044499999999999998,1,0.044499999999999998,1,2,0,0,2,0,0
0.044999999999999998,0.044999999999999998,1,0.044999999999999998,1,2,0,0,2,0,0
0.045499999999999999,0.045499999999999999,1,0.045499999999999999,1,2,0,0,2,0,0
0.045999999999999999,0.045999999999999999,1,0.045999999999999999,1,2,0,0,2,0,0
0.0465,0.0465,1,0.0465,1,2,0,0,2,0,0
0.047,0.047,1,0.047,1,2,0,0,2,0,0
0.047500000000000001,0.047500000000000001,1,0.047500000000000001,1,2,0,0,2,0,0
0.048000000000000001,0.048000000000000001,1,0.048000000000000001,1,2,0,0,2,0,0
0.048500000000000001,0.048500000000000001,1,0.048500000000000001,1,2,0,0,2,0,0
0.049000000000000002,0.049000000000000002,1,0.049000000000000002,1,2,0,0,2,0,0
0.049500000000000002,0.049500000000000002,1,0.049500000000000002,1,2,0,0,2,0,0
0.050000000000000003,0.050000000000000003,1,0.050000000000000003,1,2,0,0,2,0,0
0.050500000000000003,0.050500000000000003,1,0.050500000000000003,1,2,0,0,2,0,0
0.051000000000000004,0.051000000000000004,1,0.051000000000000004,1,2,0,0,2,0,0
0.051500000000000004,0.051500000000000004,1,0.051500000000000004,1,2,0,0,2,0,0
0.052000000000000005,0.052000000000000005,1,0.052000000000000005,1,2,0,0,2,0,0
0.052499999999999998,0.052499999999999998,1,0.052499999999999998,1,2,0,0,2,0,0
0.052999999999999999,0.052999999999999999,1,0.052999999999999999,1,2,0,0,2,0,0
0.053499999999999999,0.053499999999999999,1,0.053499999999999999,1,2,0,0,2,0,0
0.053999999999999999,0.053999999999999999,1,0.053999999999999999,1,2,0,0,2,0,0
0.0545,0.0545,1,0.0545,1,2,0,0,2,0,0
0.055,0.055,1,0.055,1,2,0,0,2,0,0
0.055500000000000001,0.055500000000000001,1,0.055500000000000001,1,2,0,0,2,0,0
0.056000000000000001,0.056000000000000001,1,0.056000000000000001,1,2,0,0,2,0,0
0.056500000000000002,0.056500000000000002,1,0.056500000000000002,1,2,0,0,2,0,0
0.057000000000000002,0.057000000000000002,1,0.057000000000000002,1,2,0,0,2,0,0
0.057500000000000002,0.057500000000000002,1,0.057500000000000002,1,2,0,0,2,0,0
0.058000000000000003,0.058000000000000003,1,0.058000000000000003,1,2,0,0,2,0,0
0.058500000000000003,0.058500000000000003,1,0.058500000000000003,1,2,0,0,2,0,0
0.059000000000000004,0.059000000000000004,1,0.059000000000000004,1,2,0,0,2,0,0
0.059500000000000004,0.059500000000000004,1,0.059500000000000004,1,2,0,0,2,0,0
0.059999999999999998,0.059999999999999998,1,0.059999999999999998,1,2,0,0,2,0,0
0.060499999999999998,0.060499999999999998,1,0.060499999999999998,1,2,0,0,2,0,0
0.060999999999999999,0.060999999999999999,1,0.060999999999999999,1,2,0,0,2,0,0
0.061499999999999999,0.061499999999999999,1,0.061499999999999999,1,2,0,0,2,0,0
0.062,0.062,1,0.062,1,2,0,0,2,0,0
0.0625,0.0625,1,0.0625,1,2,0,0,2,0,0
0.063,0.063,1,0.063,1,2,0,0,2,0,0
0.063500000000000001,0.063500000000000001,1,0.063500000000000001,1,2,0,0,2,0,0
0.064000000000000001,0.064000000000000001,1,0.064000000000000001,1,2,0,0,2,0,0
0.064500000000000002,0.064500000000000002,1,0.064500000000000002,1,2,0,0,2,0,0
0.065000000000000002,0.065000000000000002,1,0.065000000000000002,1,2,0,0,2,0,0
0.065500000000000003,0.065500000000000003,1,0.065500000000000003,1,2,0,0,2,0,0
0.066000000000000003,0.066000000000000003,1,0.066000000000000003,1,2,0,0,2,0,0
0.066500000000000004,0.066500000000000004,1,0.066500000000000004,1,2,0,0,2,0,0
0.067000000000000004,0.067000000000000004,1,0.067000000000000004,1,2,0,0,2,0,0
0.067500000000000004,0.067500000000000004,1,0.067500000000000004,1,2,0,0,2,0,0
0.068000000000000005,0.068000000000000005,1,0.068000000000000005,1,2,0,0,2,0,0
0.068500000000000005,0.068500000000000005,1,0.068500000000000005,1,2,0,0,2,0,0
0.069000000000000006,0.069000000000000006,1,0.069000000000000006,1,2,0,0,2,0,0
0.069500000000000006,0.069500000000000006,1,0.069500000000000006,1,2,0,0,2,0,0
0.070000000000000007,0.070000000000000007,1,0.070000000000000007,1,2,0,0,2,0,0
0.070500000000000007,0.070500000000000007,1,0.070500000000000007,1,2,0,0,2,0,0
0.071000000000000008,0.071000000000000008,1,0.071000000000000008,1,2,0,0,2,0,0
0.071500000000000008,0.071500000000000008,1,0.071500000000000008,1,2,0,0,2,0,0
0.072000000000000008,0.072000000000000008,1,0.072000000000000008,1,2,0,0,2,0,0
0.072499999999999995,0.072499999999999995,1,0.072499999999999995,1,2,0,0,2,0,0
0.072999999999999995,0.072999999999999995,1,0.072999999999999995,1,2,0,0,2,0,0
0.073499999999999996,0.073499999999999996,1,0.073499999999999996,1,2,0,0,2,0,0
0.073999999999999996,0.073999999999999996,1,0.073999999999999996,1,2,0,0,2,0,0
0.074499999999999997,0.074499999999999997,1,0.074499999999999997,1,2,0,0,2,0,0
0.074999999999999997,0.074999999999999997,1,0.074999999999999997,1,2,0,0,2,0,0
0.075499999999999998,0.075499999999999998,1,0.075499999999999998,1,2,0,0,2,0,0
0.075999999999999998,0.075999999999999998,1,0.075999999999999998,1,2,0,0,2,0,0
0.076499999999999999,0.076499999999999999,1,0.076499999999999999,1,2,0,0,2,0,0
0.076999999999999999,0.076999999999999999,1,0.076999999999999999,1,2,0,0,2,0,0
0.077499999999999999,0.077499999999999999,1,0.077499999999999999,1,2,0,0,2,0,0
0.078,0.078,1,0.078,1,2,0,0,2,0,0
0.0785,0.0785,1,0.0785,1,2,0,0,2,0,0
0.079000000000000001,0.079000000000000001,1,0.079000000000000001,1,2,0,0,2,0,0
0.079500000000000001,0.079500000000000001,1,0.079500000000000001,1,2,0,0,2,0,0
0.080000000000000002,0.080000000000000002,1,0.080000000000000002,1,2,0,0,2,0,0
0.080500000000000002,0.080500000000000002,1,0.080500000000000002,1,2,0,0,2,0,0
0.081000000000000003,0.081000000000000003,1,0.081000000000000003,1,2,0,0,2,0,0
0.081500000000000003,0.081500000000000003,1,0.081500000000000003,1,2,0,0,2,0,0
0.082000000000000003,0.082000000000000003,1,0.082000000000000003,1,2,0,0,2,0,0
0.082500000000000004,0.082500000000000004,1,0.082500000000000004,1,2,0,0,2,0,0
0.083000000000000004,0.083000000000000004,1,0.083000000000000004,1,2,0,0,2,0,0
0.083500000000000005,0.083500000000000005,1,0.083500000000000005,1,2,0,0,2,0,0
0.084000000000000005,0.084000000000000005,1,0.084000000000000005,1,2,0,0,2,0,0
0.084500000000000006,0.084500000000000006,1,0.084500000000000006,1,2,0,0,2,0,0
0.085000000000000006,0.085000000000000006,1,0.085000000000000006,1,2,0,0,2,0,0
0.085500000000000007,0.085500000000000007,1,0.085500000000000007,1,2,0,0,2,0,0
0.086000000000000007,0.086000000000000007,1,0.086000000000000007,1,2,0,0,2,0,0
0.086500000000000007,0.086500000000000007,1,0.086500000000000007,1,2,0,0,2,0,0
0.087000000000000008,0.087000000000000008,1,0.087000000000000008,1,2,0,0,2,0,0
0.087500000000000008,0.087500000000000008,1,0.087500000000000008,1,2,0,0,2,0,0
0.087999999999999995,0.087999999999999995,1,0.087999999999999995,1,2,0,0,2,0,0
0.088499999999999995,0.088499999999999995,1,0.088499999999999995,1,2,0,0,2,0,0
0.088999999999999996,0.088999999999999996,1,0.088999999999999996,1,2,0,0,2,0,0
0.089499999999999996,0.089499999999999996,1,0.089499999999999996,1,2,0,0,2,0,0
0.089999999999999997,0.089999999999999997,1,0.089999999999999997,1,2,0,0,2,0,0
0.090499999999999997,0.090499999999999997,1,0.090499999999999997,1,2,0,0,2,0,0
0.090999999999999998,0.090999999999999998,1,0.090999999999999998,1,2,0,0,2,0,0
0.091499999999999998,0.091499999999999998,1,0.091499999999999998,1,2,0,0,2,0,0
0.091999999999999998,0.091999999999999998,1,0.091999999999999998,1,2,0,0,2,0,0
0.092499999999999999,0.092499999999999999,1,0.092499999999999999,1,2,0,0,2,0,0
0.092999999999999999,0.092999999999999999,1,0.092999999999999999,1,2,0,0,2,0,0
0.0935,0.0935,1,0.0935,1,2,0,0,2,0,0
0.094,0.094,1,0.094,1,2,0,0,2,0,0
0.094500000000000001,0.094500000000000001,1,0.094500000000000001,1,2,0,0,2,0,0
0.095000000000000001,0.095000000000000001,1,0.095000000000000001,1,2,0,0,2,0,0
0.095500000000000002,0.095500000000000002,1,0.095500000000000002,1,2,0,0,2,0,0
0.096000000000000002,0.096000000000000002,1,0.096000000000000002,1,2,0,0,2,0,0
0.096500000000000002,0.096500000000000002,1,0.096500000000000002,1,2,0,0,2,0,0
0.097000000000000003,0.097000000000000003,1,0.097000000000000003,1,2,0,0,2,0,0
0.097500000000000003,0.097500000000000003,1,0.097500000000000003,1,2,0,0,2,0,0
0.098000000000000004,0.098000000000000004,1,0.098000000000000004,1,2,0,0,2,0,0
0.098500000000000004,0.098500000000000004,1,0.098500000000000004,1,2,0,0,2,0,0
0.099000000000000005,0.099000000000000005,1,0.099000000000000005,1,2,0,0,2,0,0
0.099500000000000005,0.099500000000000005,1,0.099500000000000005,1,2,0,0,2,0,0
0.10000000000000001,0.10000000000000001,1,0.10000000000000001,1,2,0,0,2,0,0
0.10000000000000001,0.10000000000000001,1,0.10000000000000001,1,1,0,0,1,0,0
0.10050000000000001,0.10049987499777191,0.99950000000000006,0.10049987499777191,0.99950000000000006,1,0,0,1,0,0
0.10100000000000001,0.10099949999744313,0.99900000000000011,0.10099949999744313,0.99900000000000011,1,0,0,1,0,0
0.10150000000000001,0.10149887499722657,0.99850000000000005,0.10149887499722657,0.99850000000000005,1,0,0,1,0,0
0.10200000000000001,0.10199799999711573,0.998,0.10199799999711573,0.998,1,0,0,1,0,0
0.10250000000000001,0.10249687499699747,0.99749999999999994,0.10249687499699747,0.99749999999999994,1,0,0,1,0,0
0.10300000000000001,0.10299549999689316,0.997,0.10299549999689316,0.997,1,0,0,1,0,0
0.10350000000000001,0.10349387499681091,0.99649999999999994,0.10349387499681091,0.99649999999999994,1,0,0,1,0,0
0.10400000000000001,0.10399199999675074,0.996,0.10399199999675074,0.996,1,0,0,1,0,0
0.1045,0.10448987499668336,0.99550000000000005,0.10448987499668336,0.99550000000000005,1,0,0,1,0,0
0.105,0.10498749999661784,0.995,0.10498749999661784,0.995,1,0,0,1,0,0
0.1055,0.10548487499655963,0.99450000000000005,0.10548487499655963,0.99450000000000005,1,0,0,1,0,0
0.106,0.10598199999650876,0.99399999999999999,0.10598199999650876,0.99399999999999999,1,0,0,1,0,0
0.1065,0.1064788749964652,0.99350000000000005,0.1064788749964652,0.99350000000000005,1,0,0,1,0,0
0.107,0.10697549999642898,0.99299999999999999,0.10697549999642898,0.99299999999999999,1,0,0,1,0,0
0.1075,0.10747187499640008,0.99250000000000005,0.10747187499640008,0.99250000000000005,1,0,0,1,0,0
0.108,0.1079679999963785,0.99199999999999999,0.1079679999963785,0.99199999999999999,1,0,0,1,0,0
0.1085,0.10846387499634878,0.99150000000000005,0.10846387499634878,0.99150000000000005,1,0,0,1,0,0
0.109,0.1089594999963122,0.99099999999999999,0.1089594999963122,0.99099999999999999,1,0,0,1,0,0
0.1095,0.10945487499627723,0.99050000000000005,0.10945487499627723,0.99050000000000005,1,0,0,1,0,0
0.11,0.1099499999962439,0.98999999999999999,0.1099499999962439,0.98999999999999999,1,0,0,1,0,0
0.1105,0.11044487499621221,0.98950000000000005,0.11044487499621221,0.98950000000000005,1,0,0,1,0,0
0.111,0.11093949999618215,0.98899999999999999,0.11093949999618215,0.98899999999999999,1,0,0,1,0,0
0.1115,0.1114338749961537,0.98850000000000005,0.1114338749961537,0.98850000000000005,1,0,0,1,0,0
0.112,0.11192799999612692,0.98799999999999999,0.11192799999612692,0.98799999999999999,1,0,0,1,0,0
0.1125,0.11242187499610175,0.98750000000000004,0.11242187499610175,0.98750000000000004,1,0,0,1,0,0
0.113,0.11291549999607824,0.98699999999999999,0.11291549999607824,0.98699999999999999,1,0,0,1,0,0
0.1135,0.11340887499605633,0.98650000000000004,0.11340887499605633,0.98650000000000004,1,0,0,1,0,0
0.114,0.11390199999603606,0.98599999999999999,0.11390199999603606,0.98599999999999999,1,0,0,1,0,0
0.1145,0.11439487499601744,0.98550000000000004,0.11439487499601744,0.98550000000000004,1,0,0,1,0,0
0.115,0.11488749999600044,0.98499999999999999,0.11488749999600044,0.98499999999999999,1,0,0,1,0,0
0.11550000000000001,0.11537987499598508,0.98450000000000004,0.11537987499598508,0.98450000000000004,1,0,0,1,0,0
0.11600000000000001,0.11587199999597135,0.98399999999999999,0.11587199999597135,0.98399999999999999,1,0,0,1,0,0
0.11650000000000001,0.11636387499595707,0.98349999999999993,0.11636387499595707,0.98349999999999993,1,0,0,1,0,0
0.11700000000000001,0.11685549999593649,0.98299999999999998,0.11685549999593649,0.98299999999999998,1,0,0,1,0,0
0.11750000000000001,0.11734687499591638,0.98249999999999993,0.11734687499591638,0.98249999999999993,1,0,0,1,0,0
0.11800000000000001,0.11783799999589678,0.98199999999999998,0.11783799999589678,0.98199999999999998,1,0,0,1,0,0
0.11850000000000001,0.11832887499587767,0.98149999999999993,0.11832887499587767,0.98149999999999993,1,0,0,1,0,0
0.11900000000000001,0.11881949999585907,0.98099999999999998,0.11881949999585907,0.98099999999999998,1,0,0,1,0,0
0.11950000000000001,0.11930987499584095,0.98049999999999993,0.11930987499584095,0.98049999999999993,1,0,0,1,0,0
0.12,0.11979999999582333,0.97999999999999998,0.11979999999582333,0.97999999999999998,1,0,0,1,0,0
0.1205,0.12028987499580623,0.97950000000000004,0.12028987499580623,0.97950000000000004,1,0,0,1,0,0
0.121,0.1207794999957896,0.97899999999999998,0.1207794999957896,0.97899999999999998,1,0,0,1,0,0
0.1215,0.12126887499577349,0.97849999999999993,0.12126887499577349,0.97849999999999993,1,0,0,1,0,0
0.122,0.12175799999575787,0.97799999999999998,0.12175799999575787,0.97799999999999998,1,0,0,1,0,0
0.1225,0.12224687499574274,0.97750000000000004,0.12224687499574274,0.97750000000000004,1,0,0,1,0,0
0.123,0.12273549999572814,0.97699999999999998,0.12273549999572814,0.97699999999999998,1,0,0,1,0,0
0.1235,0.12322387499571399,0.97649999999999992,0.12322387499571399,0.97649999999999992,1,0,0,1,0,0
0.124,0.12371199999570037,0.97599999999999998,0.12371199999570037,0.97599999999999998,1,0,0,1,0,0
0.1245,0.12419987499568723,0.97550000000000003,0.12419987499568723,0.97550000000000003,1,0,0,1,0,0
0.125,0.12468749999567461,0.97499999999999998,0.12468749999567461,0.97499999999999998,1,0,0,1,0,0
0.1255,0.12517487499566249,0.97449999999999992,0.12517487499566249,0.97449999999999992,1,0,0,1,0,0
0.126,0.12566199999565081,0.97399999999999998,0.12566199999565081,0.97399999999999998,1,0,0,1,0,0
0.1265,0.12614887499563968,0.97350000000000003,0.12614887499563968,0.97350000000000003,1,0,0,1,0,0
0.127,0.12663549999562904,0.97299999999999998,0.12663549999562904,0.97299999999999998,1,0,0,1,0,0
0.1275,0.12712187499561892,0.97249999999999992,0.12712187499561892,0.97249999999999992,1,0,0,1,0,0
0.128,0.12760799999560926,0.97199999999999998,0.12760799999560926,0.97199999999999998,1,0,0,1,0,0
0.1285,0.1280938749956001,0.97150000000000003,0.1280938749956001,0.97150000000000003,1,0,0,1,0,0
0.129,0.12857949999559146,0.97099999999999997,0.12857949999559146,0.97099999999999997,1,0,0,1,0,0
0.1295,0.12906487499558331,0.97049999999999992,0.12906487499558331,0.97049999999999992,1,0,0,1,0,0
0.13,0.12954999999557565,0.96999999999999997,0.12954999999557565,0.96999999999999997,1,0,0,1,0,0
0.1305,0.13003487499556851,0.96950000000000003,0.13003487499556851,0.96950000000000003,1,0,0,1,0,0
0.13100000000000001,0.13051949999556181,0.96899999999999997,0.13051949999556181,0.96899999999999997,1,0,0,1,0,0
0.13150000000000001,0.13100387499555566,0.96849999999999992,0.13100387499555566,0.96849999999999992,1,0,0,1,0,0
0.13200000000000001,0.13148799999555,0.96799999999999997,0.13148799999555,0.96799999999999997,1,0,0,1,0,0
0.13250000000000001,0.13197187499554486,0.96750000000000003,0.13197187499554486,0.96750000000000003,1,0,0,1,0,0
0.13300000000000001,0.13245549999553724,0.96699999999999997,0.13245549999553724,0.96699999999999997,1,0,0,1,0,0
0.13350000000000001,0.13293887499552651,0.96649999999999991,0.13293887499552651,0.96649999999999991,1,0,0,1,0,0
0.13400000000000001,0.13342199999551588,0.96599999999999997,0.13342199999551588,0.96599999999999997,1,0,0,1,0,0
0.13450000000000001,0.13390487499550538,0.96550000000000002,0.13390487499550538,0.96550000000000002,1,0,0,1,0,0
0.13500000000000001,0.13438749999549496,0.96499999999999997,0.13438749999549496,0.96499999999999997,1,0,0,1,0,0
0.13550000000000001,0.1348698749954847,0.96449999999999991,0.1348698749954847,0.96449999999999991,1,0,0,1,0,0
0.13600000000000001,0.13535199999547451,0.96399999999999997,0.13535199999547451,0.96399999999999997,1,0,0,1,0,0
0.13650000000000001,0.13583387499546445,0.96350000000000002,0.13583387499546445,0.96350000000000002,1,0,0,1,0,0
0.13700000000000001,0.13631549999545456,0.96299999999999997,0.13631549999545456,0.96299999999999997,1,0,0,1,0,0
0.13750000000000001,0.13679687499544474,0.96249999999999991,0.13679687499544474,0.96249999999999991,1,0,0,1,0,0
0.13800000000000001,0.13727799999543508,0.96199999999999997,0.13727799999543508,0.96199999999999997,1,0,0,1,0,0
0.13850000000000001,0.1377588749954255,0.96150000000000002,0.1377588749954255,0.96150000000000002,1,0,0,1,0,0
0.13900000000000001,0.13823949999541604,0.96099999999999997,0.13823949999541604,0.96099999999999997,1,0,0,1,0,0
0.13950000000000001,0.13871987499540672,0.96049999999999991,0.13871987499540672,0.96049999999999991,1,0,0,1,0,0
0.14000000000000001,0.13919999999539751,0.95999999999999996,0.13919999999539751,0.95999999999999996,1,0,0,1,0,0
0.14050000000000001,0.13967987499538839,0.95950000000000002,0.13967987499538839,0.95950000000000002,1,0,0,1,0,0
0.14100000000000001,0.14015949999537944,0.95899999999999996,0.14015949999537944,0.95899999999999996,1,0,0,1,0,0
0.14150000000000001,0.14063887499537056,0.95849999999999991,0.14063887499537056,0.95849999999999991,1,0,0,1,0,0
0.14200000000000002,0.14111799999536181,0.95799999999999996,0.14111799999536181,0.95799999999999996,1,0,0,1,0,0
0.14250000000000002,0.1415968749953532,0.95750000000000002,0.1415968749953532,0.95750000000000002,1,0,0,1,0,0
0.14300000000000002,0.14207549999534469,0.95699999999999996,0.14207549999534469,0.95699999999999996,1,0,0,1,0,0
0.14350000000000002,0.14255387499533634,0.95649999999999991,0.14255387499533634,0.95649999999999991,1,0,0,1,0,0
0.14400000000000002,0.14303199999532806,0.95599999999999996,0.14303199999532806,0.95599999999999996,1,0,0,1,0,0
0.14449999999999999,0.14350987499531986,0.95550000000000002,0.14350987499531986,0.95550000000000002,1,0,0,1,0,0
0.14499999999999999,0.14398749999531185,0.95499999999999996,0.14398749999531185,0.95499999999999996,1,0,0,1,0,0
0.14549999999999999,0.14446487499530392,0.95450000000000002,0.14446487499530392,0.95450000000000002,1,0,0,1,0,0
0.14599999999999999,0.14494199999529614,0.95399999999999996,0.14494199999529614,0.95399999999999996,1,0,0,1,0,0
0.14649999999999999,0.14541887499528847,0.95350000000000001,0.14541887499528847,0.95350000000000001,1,0,0,1,0,0
0.14699999999999999,0.14589549999528093,0.95299999999999996,0.14589549999528093,0.95299999999999996,1,0,0,1,0,0
0.14749999999999999,0.14637187499527346,0.95250000000000001,0.14637187499527346,0.95250000000000001,1,0,0,1,0,0
0.14799999999999999,0.14684799999526618,0.95199999999999996,0.14684799999526618,0.95199999999999996,1,0,0,1,0,0
0.14849999999999999,0.14732387499525895,0.95150000000000001,0.14732387499525895,0.95150000000000001,1,0,0,1,0,0
0.14899999999999999,0.14779949999525188,0.95099999999999996,0.14779949999525188,0.95099999999999996,1,0,0,1,0,0
0.14949999999999999,0.14827487499524492,0.95050000000000001,0.14827487499524492,0.95050000000000001,1,0,0,1,0,0
0.14999999999999999,0.14874999999523805,0.94999999999999996,0.14874999999523805,0.94999999999999996,1,0,0,1,0,0
0.15049999999999999,0.14922487499523135,0.94950000000000001,0.14922487499523135,0.94950000000000001,1,0,0,1,0,0
0.151,0.14969949999522472,0.94899999999999995,0.14969949999522472,0.94899999999999995,1,0,0,1,0,0
