"Time","iRMS.y","vRMS.y"
1.2614,1.1503091,13.918739
1.2616,1.1503091,13.918739
1.2618001,1.1503091,13.918739
1.262,1.1503091,13.918739
1.2622,1.1503091,13.918739
1.2624,1.1503091,13.918739
1.2625999,1.1503091,13.918739
1.2628,1.1503091,13.918739
1.263,1.1503091,13.918739
1.2632,1.1503091,13.918739
1.2634,1.1503091,13.918739
1.2636,1.1503091,13.918739
1.2638,1.1503091,13.918739
1.2640001,1.1503091,13.918739
1.2642,1.1503091,13.918739
1.2644,1.1503091,13.918739
1.2646,1.1503091,13.918739
1.2648,1.1503091,13.918739
1.265,1.1503091,13.918739
1.2652,1.1503091,13.918739
1.2654001,1.1503091,13.918739
1.2656,1.1503091,13.918739
1.2658,1.1503091,13.918739
1.266,1.1503091,13.918739
1.2661999,1.1503091,13.918739
1.2664,1.1503091,13.918739
1.2666,1.1503091,13.918739
1.2668,1.1503091,13.918739
1.267,1.1503091,13.918739
1.2672,1.1503091,13.918739
1.2674,1.1503091,13.918739
1.2676001,1.1503091,13.918739
1.2678,1.1503091,13.918739
1.268,1.1503091,13.918739
1.2682,1.1503091,13.918739
1.2684,1.1503091,13.918739
1.2685839,1.1503091,13.918739
1.2685839,1.1503091,13.918739
1.2686,1.1503091,13.918739
1.2688,1.1503091,13.918739
1.2690001,1.1503091,13.918739
1.2692,1.1503091,13.918739
1.2694,1.1503091,13.918739
1.2696,1.1503091,13.918739
1.2697999,1.1503091,13.918739
1.27,1.1503091,13.918739
1.27,1.1503091,13.918739
1.27,1.1503091,13.918739
1.27,1.1503091,13.918739
1.27,1.1503091,13.918739
1.2702,1.1503091,13.918739
1.2704,1.1503091,13.918739
1.2706,1.1503091,13.918739
1.2708,1.1503091,13.918739
1.271,1.1503091,13.918739
1.2711999,1.1503091,13.918739
1.2714,1.1503091,13.918739
1.2716,1.1503091,13.918739
1.2718,1.1503091,13.918739
1.272,1.1503091,13.918739
1.2722,1.1503091,13.918739
1.2724,1.1503091,13.918739
1.2726001,1.1503091,13.918739
1.2728,1.1503091,13.918739
1.273,1.1503091,13.918739
1.2732,1.1503091,13.918739
1.2733999,1.1503091,13.918739
1.2736,1.1503091,13.918739
1.2738,1.1503091,13.918739
1.274,1.1503091,13.918739
1.2742,1.1503091,13.918739
1.2744,1.1503091,13.918739
1.2746,1.1503091,13.918739
1.2747999,1.1503091,13.918739
1.275,1.1503091,13.918739
1.2752,1.1503091,13.918739
1.2754,1.1503091,13.918739
1.2756,1.1503091,13.918739
1.2758,1.1503091,13.918739
1.276,1.1503091,13.918739
1.2762001,1.1503091,13.918739
1.2764,1.1503091,13.918739
1.2766,1.1503091,13.918739
1.2768,1.1503091,13.918739
1.277,1.1503091,13.918739
1.2772,1.1503091,13.918739
1.2774,1.1503091,13.918739
1.2776,1.1503091,13.918739
1.2778,1.1503091,13.918739
1.278,1.1503091,13.918739
1.2782,1.1503091,13.918739
1.2783999,1.1503091,13.918739
1.2785474,1.1503091,13.918739
1.2785474,1.1503091,13.918739
1.2786,1.1503091,13.918739
1.2788,1.1503091,13.918739
1.279,1.1503091,13.918739
1.2792,1.1503091,13.918739
1.2794,1.1503091,13.918739
1.2796,1.1503091,13.918739
1.2798001,1.1503091,13.918739
1.28,1.1503091,13.918739
1.28,1.24154,15.022633
1.28,1.24154,15.022633
1.28,1.24154,15.022633
1.28,1.24154,15.022633
1.28,1.24154,15.022633
1.2802,1.24154,15.022633
1.2804,1.24154,15.022633
1.2806,1.24154,15.022633
1.2808,1.24154,15.022633
1.281,1.24154,15.022633
1.2812001,1.24154,15.022633
1.2814,1.24154,15.022633
1.2816,1.24154,15.022633
1.2818,1.24154,15.022633
1.2819999,1.24154,15.022633
1.2822,1.24154,15.022633
1.2824,1.24154,15.022633
1.2826,1.24154,15.022633
1.2828,1.24154,15.022633
1.283,1.24154,15.022633
1.2832,1.24154,15.022633
1.2834001,1.24154,15.022633
1.2836,1.24154,15.022633
1.2838,1.24154,15.022633
1.284,1.24154,15.022633
1.2842,1.24154,15.022633
1.2844,1.24154,15.022633
1.2846,1.24154,15.022633
1.2848001,1.24154,15.022633
1.285,1.24154,15.022633
1.2852,1.24154,15.022633
1.2854,1.24154,15.022633
1.2855999,1.24154,15.022633
1.2858,1.24154,15.022633
1.286,1.24154,15.022633
1.2862,1.24154,15.022633
1.2864,1.24154,15.022633
1.2866,1.24154,15.022633
1.2868,1.24154,15.022633
1.2869999,1.24154,15.022633
1.2872,1.24154,15.022633
1.2874,1.24154,15.022633
1.2876,1.24154,15.022633
1.2878,1.24154,15.022633
1.288,1.24154,15.022633
1.2882,1.24154,15.022633
1.2884001,1.24154,15.022633
1.2885109,1.24154,15.022633
1.2885109,1.24154,15.022633
1.2886,1.24154,15.022633
1.2888,1.24154,15.022633
1.289,1.24154,15.022633
1.2891999,1.24154,15.022633
1.2894,1.24154,15.022633
1.2896,1.24154,15.022633
1.2898,1.24154,15.022633
1.29,1.24154,15.022633
1.29,1.24154,15.022633
1.29,1.24154,15.022633
1.29,1.24154,15.022633
1.2902,1.24154,15.022633
1.2904,1.24154,15.022633
1.2905999,1.24154,15.022633
1.2908,1.24154,15.022633
1.291,1.24154,15.022633
1.2912,1.24154,15.022633
1.2914,1.24154,15.022633
1.2916,1.24154,15.022633
1.2918,1.24154,15.022633
1.2920001,1.24154,15.022633
1.2922,1.24154,15.022633
1.2924,1.24154,15.022633
1.2926,1.24154,15.022633
1.2927999,1.24154,15.022633
1.293,1.24154,15.022633
1.2932,1.24154,15.022633
1.2934,1.24154,15.022633
1.2936,1.24154,15.022633
1.2938,1.24154,15.022633
1.294,1.24154,15.022633
1.2941999,1.24154,15.022633
1.2944,1.24154,15.022633
1.2946,1.24154,15.022633
1.2948,1.24154,15.022633
1.295,1.24154,15.022633
1.2952,1.24154,15.022633
1.2954,1.24154,15.022633
1.2956001,1.24154,15.022633
1.2958,1.24154,15.022633
1.296,1.24154,15.022633
1.2962,1.24154,15.022633
1.2964,1.24154,15.022633
1.2966,1.24154,15.022633
1.2968,1.24154,15.022633
1.2970001,1.24154,15.022633
1.2972,1.24154,15.022633
1.2974,1.24154,15.022633
1.2976,1.24154,15.022633
1.2977999,1.24154,15.022633
1.298,1.24154,15.022633
1.2982,1.24154,15.022633
1.2984,1.24154,15.022633
1.298476,1.24154,15.022633
1.298476,1.24154,15.022633
1.2986,1.24154,15.022633
1.2988,1.24154,15.022633
1.299,1.24154,15.022633
1.2992001,1.24154,15.022633
1.2994,1.24154,15.022633
1.2996,1.24154,15.022633
1.2998,1.24154,15.022633
1.3,1.24154,15.022633
1.3,1.3335929,16.136473
1.3,1.3335929,16.136473
1.3,1.3335929,16.136473
1.3002,1.3335929,16.136473
1.3004,1.3335929,16.136473
1.3006001,1.3335929,16.136473
1.3008,1.3335929,16.136473
1.301,1.3335929,16.136473
1.3012,1.3335929,16.136473
1.3013999,1.3335929,16.136473
1.3016,1.3335929,16.136473
1.3018,1.3335929,16.136473
1.302,1.3335929,16.136473
1.3022,1.3335929,16.136473
1.3024,1.3335929,16.136473
1.3026,1.3335929,16.136473
1.3028001,1.3335929,16.136473
1.303,1.3335929,16.136473
1.3032,1.3335929,16.136473
1.3034,1.3335929,16.136473
1.3036,1.3335929,16.136473
1.3038,1.3335929,16.136473
1.304,1.3335929,16.136473
1.3042001,1.3335929,16.136473
1.3044,1.3335929,16.136473
1.3046,1.3335929,16.136473
1.3048,1.3335929,16.136473
1.3049999,1.3335929,16.136473
1.3052,1.3335929,16.136473
1.3054,1.3335929,16.136473
1.3056,1.3335929,16.136473
1.3058,1.3335929,16.136473
1.306,1.3335929,16.136473
1.3062,1.3335929,16.136473
1.3063999,1.3335929,16.136473
1.3066,1.3335929,16.136473
1.3068,1.3335929,16.136473
1.307,1.3335929,16.136473
1.3072,1.3335929,16.136473
1.3074,1.3335929,16.136473
1.3076,1.3335929,16.136473
1.3078001,1.3335929,16.136473
1.308,1.3335929,16.136473
1.3082,1.3335929,16.136473
1.3084,1.3335929,16.136473
1.3084419,1.3335929,16.136473
1.3084419,1.3335929,16.136473
1.3085999,1.3335929,16.136473
1.3088,1.3335929,16.136473
1.309,1.3335929,16.136473
1.3092,1.3335929,16.136473
1.3094,1.3335929,16.136473
1.3096,1.3335929,16.136473
1.3098,1.3335929,16.136473
1.3099999,1.3335929,16.136473
1.3099999,1.3335929,16.136473
1.3099999,1.3335929,16.136473
1.3099999,1.3335929,16.136473
1.3102,1.3335929,16.136473
1.3104,1.3335929,16.136473
1.3106,1.3335929,16.136473
1.3108,1.3335929,16.136473
1.311,1.3335929,16.136473
1.3112,1.3335929,16.136473
1.3114001,1.3335929,16.136473
1.3116,1.3335929,16.136473
1.3118,1.3335929,16.136473
1.312,1.3335929,16.136473
1.3122,1.3335929,16.136473
1.3124,1.3335929,16.136473
1.3126,1.3335929,16.136473
1.3128,1.3335929,16.136473
1.313,1.3335929,16.136473
1.3132,1.3335929,16.136473
1.3134,1.3335929,16.136473
1.3135999,1.3335929,16.136473
1.3138,1.3335929,16.136473
1.314,1.3335929,16.136473
1.3142,1.3335929,16.136473
1.3144,1.3335929,16.136473
1.3146,1.3335929,16.136473
1.3148,1.3335929,16.136473
1.3150001,1.3335929,16.136473
1.3152,1.3335929,16.136473
1.3154,1.3335929,16.136473
1.3156,1.3335929,16.136473
1.3158,1.3335929,16.136473
1.316,1.3335929,16.136473
1.3162,1.3335929,16.136473
1.3164001,1.3335929,16.136473
1.3166,1.3335929,16.136473
1.3168,1.3335929,16.136473
1.317,1.3335929,16.136473
1.3171999,1.3335929,16.136473
1.3174,1.3335929,16.136473
1.3176,1.3335929,16.136473
1.3178,1.3335929,16.136473
1.318,1.3335929,16.136473
1.3182,1.3335929,16.136473
1.3184,1.3335929,16.136473
1.3184077,1.3335929,16.136473
1.3184077,1.3335929,16.136473
1.3186001,1.3335929,16.136473
1.3188,1.3335929,16.136473
1.319,1.3335929,16.136473
1.3192,1.3335929,16.136473
1.3194,1.3335929,16.136473
1.3196,1.3335929,16.136473
1.3198,1.3335929,16.136473
1.3200001,1.3335929,16.136473
1.3200001,1.4228424,17.216393
1.3200001,1.4228424,17.216393
1.3200001,1.4228424,17.216393
1.3200001,1.4228424,17.216393
1.3200001,1.4228424,17.216393
1.3202,1.4228424,17.216393
1.3204,1.4228424,17.216393
1.3206,1.4228424,17.216393
1.3207999,1.4228424,17.216393
1.321,1.4228424,17.216393
1.3212,1.4228424,17.216393
1.3214,1.4228424,17.216393
1.3216,1.4228424,17.216393
1.3218,1.4228424,17.216393
1.322,1.4228424,17.216393
1.3221999,1.4228424,17.216393
1.3224,1.4228424,17.216393
1.3226,1.4228424,17.216393
1.3228,1.4228424,17.216393
1.323,1.4228424,17.216393
1.3232,1.4228424,17.216393
1.3234,1.4228424,17.216393
1.3236001,1.4228424,17.216393
1.3238,1.4228424,17.216393
1.324,1.4228424,17.216393
1.3242,1.4228424,17.216393
1.3243999,1.4228424,17.216393
1.3246,1.4228424,17.216393
1.3248,1.4228424,17.216393
1.325,1.4228424,17.216393
1.3252,1.4228424,17.216393
1.3254,1.4228424,17.216393
1.3256,1.4228424,17.216393
1.3257999,1.4228424,17.216393
1.326,1.4228424,17.216393
1.3262,1.4228424,17.216393
1.3264,1.4228424,17.216393
1.3266,1.4228424,17.216393
1.3268,1.4228424,17.216393
1.327,1.4228424,17.216393
1.3272001,1.4228424,17.216393
1.3274,1.4228424,17.216393
1.3276,1.4228424,17.216393
1.3278,1.4228424,17.216393
1.3279999,1.4228424,17.216393
1.3282,1.4228424,17.216393
1.3283734,1.4228424,17.216393
1.3283734,1.4228424,17.216393
1.3284,1.4228424,17.216393
1.3286,1.4228424,17.216393
1.3288,1.4228424,17.216393
1.329,1.4228424,17.216393
1.3292,1.4228424,17.216393
1.3293999,1.4228424,17.216393
1.3296,1.4228424,17.216393
1.3298,1.4228424,17.216393
1.33,1.4228424,17.216393
1.33,1.4228424,17.216393
1.33,1.4228424,17.216393
1.33,1.4228424,17.216393
1.3302,1.4228424,17.216393
1.3304,1.4228424,17.216393
1.3306,1.4228424,17.216393
1.3308001,1.4228424,17.216393
1.331,1.4228424,17.216393
1.3312,1.4228424,17.216393
1.3314,1.4228424,17.216393
1.3316,1.4228424,17.216393
1.3318,1.4228424,17.216393
1.332,1.4228424,17.216393
1.3322001,1.4228424,17.216393
1.3324,1.4228424,17.216393
1.3326,1.4228424,17.216393
1.3328,1.4228424,17.216393
1.3329999,1.4228424,17.216393
1.3332,1.4228424,17.216393
1.3334,1.4228424,17.216393
1.3336,1.4228424,17.216393
1.3338,1.4228424,17.216393
1.334,1.4228424,17.216393
1.3342,1.4228424,17.216393
1.3344001,1.4228424,17.216393
1.3346,1.4228424,17.216393
1.3348,1.4228424,17.216393
1.335,1.4228424,17.216393
1.3352,1.4228424,17.216393
1.3354,1.4228424,17.216393
1.3356,1.4228424,17.216393
1.3358001,1.4228424,17.216393
1.336,1.4228424,17.216393
1.3362,1.4228424,17.216393
1.3364,1.4228424,17.216393
1.3365999,1.4228424,17.216393
1.3368,1.4228424,17.216393
1.337,1.4228424,17.216393
1.3372,1.4228424,17.216393
1.3374,1.4228424,17.216393
1.3376,1.4228424,17.216393
1.3378,1.4228424,17.216393
1.3380001,1.4228424,17.216393
1.3382,1.4228424,17.216393
1.3383393,1.4228424,17.216393
1.3383393,1.4228424,17.216393
1.3384,1.4228424,17.216393
1.3386,1.4228424,17.216393
1.3388,1.4228424,17.216393
1.339,1.4228424,17.216393
1.3392,1.4228424,17.216393
1.3394001,1.4228424,17.216393
1.3396,1.4228424,17.216393
1.3398,1.4228424,17.216393
1.34,1.4228424,17.216393
1.34,1.5131456,18.309061
1.34,1.5131456,18.309061
1.34,1.5131456,18.309061
1.3401999,1.5131456,18.309061
1.3404,1.5131456,18.309061
1.3406,1.5131456,18.309061
1.3408,1.5131456,18.309061
1.341,1.5131456,18.309061
1.3412,1.5131456,18.309061
1.3414,1.5131456,18.309061
1.3415999,1.5131456,18.309061
1.3418,1.5131456,18.309061
1.342,1.5131456,18.309061
1.3422,1.5131456,18.309061
1.3424,1.5131456,18.309061
1.3426,1.5131456,18.309061
1.3428,1.5131456,18.309061
1.3430001,1.5131456,18.309061
1.3432,1.5131456,18.309061
1.3434,1.5131456,18.309061
1.3436,1.5131456,18.309061
1.3437999,1.5131456,18.309061
1.344,1.5131456,18.309061
1.3442,1.5131456,18.309061
1.3444,1.5131456,18.309061
1.3446,1.5131456,18.309061
1.3448,1.5131456,18.309061
1.345,1.5131456,18.309061
1.3451999,1.5131456,18.309061
1.3454,1.5131456,18.309061
1.3456,1.5131456,18.309061
1.3458,1.5131456,18.309061
1.346,1.5131456,18.309061
1.3462,1.5131456,18.309061
1.3464,1.5131456,18.309061
1.3466001,1.5131456,18.309061
1.3468,1.5131456,18.309061
1.347,1.5131456,18.309061
1.3472,1.5131456,18.309061
1.3474,1.5131456,18.309061
1.3476,1.5131456,18.309061
1.3478,1.5131456,18.309061
1.348,1.5131456,18.309061
1.3482,1.5131456,18.309061
1.3483051,1.5131456,18.309061
1.3483051,1.5131456,18.309061
1.3484,1.5131456,18.309061
1.3486,1.5131456,18.309061
1.3487999,1.5131456,18.309061
1.349,1.5131456,18.309061
1.3492,1.5131456,18.309061
1.3494,1.5131456,18.309061
1.3496,1.5131456,18.309061
1.3498,1.5131456,18.309061
1.35,1.5131456,18.309061
1.35,1.5131456,18.309061
1.35,1.5131456,18.309061
1.35,1.5131456,18.309061
1.3502001,1.5131456,18.309061
1.3504,1.5131456,18.309061
1.3506,1.5131456,18.309061
1.3508,1.5131456,18.309061
1.351,1.5131456,18.309061
1.3512,1.5131456,18.309061
1.3514,1.5131456,18.309061
1.3516001,1.5131456,18.309061
1.3518,1.5131456,18.309061
1.352,1.5131456,18.309061
1.3522,1.5131456,18.309061
1.3523999,1.5131456,18.309061
1.3526,1.5131456,18.309061
1.3528,1.5131456,18.309061
1.353,1.5131456,18.309061
1.3532,1.5131456,18.309061
1.3534,1.5131456,18.309061
1.3536,1.5131456,18.309061
1.3538001,1.5131456,18.309061
1.354,1.5131456,18.309061
1.3542,1.5131456,18.309061
1.3544,1.5131456,18.309061
1.3546,1.5131456,18.309061
1.3548,1.5131456,18.309061
1.355,1.5131456,18.309061
1.3552001,1.5131456,18.309061
1.3554,1.5131456,18.309061
1.3556,1.5131456,18.309061
1.3558,1.5131456,18.309061
1.3559999,1.5131456,18.309061
1.3562,1.5131456,18.309061
1.3564,1.5131456,18.309061
1.3566,1.5131456,18.309061
1.3568,1.5131456,18.309061
1.357,1.5131456,18.309061
1.3572,1.5131456,18.309061
1.3573999,1.5131456,18.309061
1.3576,1.5131456,18.309061
1.3578,1.5131456,18.309061
1.358,1.5131456,18.309061
1.3582,1.5131456,18.309061
1.3582709,1.5131456,18.309061
1.3582709,1.5131456,18.309061
1.3584,1.5131456,18.309061
1.3586,1.5131456,18.309061
1.3588001,1.5131456,18.309061
1.359,1.5131456,18.309061
1.3592,1.5131456,18.309061
1.3594,1.5131456,18.309061
1.3595999,1.5131456,18.309061
1.3598,1.5131456,18.309061
1.36,1.5131456,18.309061
1.36,1.604857,19.41877
1.36,1.604857,19.41877
1.36,1.604857,19.41877
1.3602,1.604857,19.41877
1.3604,1.604857,19.41877
1.3606,1.604857,19.41877
1.3608,1.604857,19.41877
1.3609999,1.604857,19.41877
1.3612,1.604857,19.41877
1.3614,1.604857,19.41877
1.3616,1.604857,19.41877
1.3618,1.604857,19.41877
1.362,1.604857,19.41877
1.3622,1.604857,19.41877
1.3624001,1.604857,19.41877
1.3626,1.604857,19.41877
1.3628,1.604857,19.41877
1.363,1.604857,19.41877
1.3631999,1.604857,19.41877
1.3634,1.604857,19.41877
1.3636,1.604857,19.41877
1.3638,1.604857,19.41877
1.364,1.604857,19.41877
1.3642,1.604857,19.41877
1.3644,1.604857,19.41877
1.3645999,1.604857,19.41877
1.3648,1.604857,19.41877
1.365,1.604857,19.41877
1.3652,1.604857,19.41877
1.3654,1.604857,19.41877
1.3656,1.604857,19.41877
1.3658,1.604857,19.41877
1.3660001,1.604857,19.41877
1.3662,1.604857,19.41877
1.3664,1.604857,19.41877
1.3666,1.604857,19.41877
1.3668,1.604857,19.41877
1.367,1.604857,19.41877
1.3672,1.604857,19.41877
1.3674001,1.604857,19.41877
1.3676,1.604857,19.41877
1.3678,1.604857,19.41877
1.368,1.604857,19.41877
1.3681999,1.604857,19.41877
1.3682374,1.604857,19.41877
1.3682374,1.604857,19.41877
1.3684,1.604857,19.41877
1.3686,1.604857,19.41877
1.3688,1.604857,19.41877
1.369,1.604857,19.41877
1.3692,1.604857,19.41877
1.3694,1.604857,19.41877
1.3696001,1.604857,19.41877
1.3698,1.604857,19.41877
1.37,1.604857,19.41877
1.37,1.604857,19.41877
1.37,1.604857,19.41877
1.37,1.604857,19.41877
1.3702,1.604857,19.41877
1.3704,1.604857,19.41877
1.3706,1.604857,19.41877
1.3708,1.604857,19.41877
1.3710001,1.604857,19.41877
1.3712,1.604857,19.41877
1.3714,1.604857,19.41877
1.3716,1.604857,19.41877
1.3717999,1.604857,19.41877
1.372,1.604857,19.41877
1.3722,1.604857,19.41877
1.3724,1.604857,19.41877
1.3726,1.604857,19.41877
1.3728,1.604857,19.41877
1.373,1.604857,19.41877
1.3732001,1.604857,19.41877
1.3734,1.604857,19.41877
1.3736,1.604857,19.41877
1.3738,1.604857,19.41877
1.374,1.604857,19.41877
1.3742,1.604857,19.41877
1.3744,1.604857,19.41877
1.3746001,1.604857,19.41877
1.3748,1.604857,19.41877
1.375,1.604857,19.41877
1.3752,1.604857,19.41877
1.3753999,1.604857,19.41877
1.3756,1.604857,19.41877
1.3758,1.604857,19.41877
1.376,1.604857,19.41877
1.3762,1.604857,19.41877
1.3764,1.604857,19.41877
1.3766,1.604857,19.41877
1.3767999,1.604857,19.41877
1.377,1.604857,19.41877
1.3772,1.604857,19.41877
1.3774,1.604857,19.41877
1.3776,1.604857,19.41877
1.3778,1.604857,19.41877
1.378,1.604857,19.41877
1.3782001,1.604857,19.41877
1.3782049,1.604857,19.41877
1.3782049,1.604857,19.41877
1.3784,1.604857,19.41877
1.3786,1.604857,19.41877
1.3788,1.604857,19.41877
1.3789999,1.604857,19.41877
1.3792,1.604857,19.41877
1.3794,1.604857,19.41877
1.3796,1.604857,19.41877
1.3798,1.604857,19.41877
1.38,1.604857,19.41877
1.38,1.6958289,20.519529
1.38,1.6958289,20.519529
1.38,1.6958289,20.519529
1.3802,1.6958289,20.519529
1.3803999,1.6958289,20.519529
1.3806,1.6958289,20.519529
1.3808,1.6958289,20.519529
1.381,1.6958289,20.519529
1.3812,1.6958289,20.519529
1.3814,1.6958289,20.519529
1.3816,1.6958289,20.519529
1.3818001,1.6958289,20.519529
1.382,1.6958289,20.519529
1.3822,1.6958289,20.519529
1.3824,1.6958289,20.519529
1.3825999,1.6958289,20.519529
1.3828,1.6958289,20.519529
1.383,1.6958289,20.519529
1.3832,1.6958289,20.519529
1.3834,1.6958289,20.519529
1.3836,1.6958289,20.519529
1.3838,1.6958289,20.519529
1.3839999,1.6958289,20.519529
1.3842,1.6958289,20.519529
1.3844,1.6958289,20.519529
1.3846,1.6958289,20.519529
1.3848,1.6958289,20.519529
1.385,1.6958289,20.519529
1.3852,1.6958289,20.519529
1.3854001,1.6958289,20.519529
1.3856,1.6958289,20.519529
1.3858,1.6958289,20.519529
1.386,1.6958289,20.519529
1.3862,1.6958289,20.519529
1.3864,1.6958289,20.519529
1.3866,1.6958289,20.519529
1.3868001,1.6958289,20.519529
1.387,1.6958289,20.519529
1.3872,1.6958289,20.519529
1.3874,1.6958289,20.519529
1.3875999,1.6958289,20.519529
1.3878,1.6958289,20.519529
1.388,1.6958289,20.519529
1.3881724,1.6958289,20.519529
1.3881724,1.6958289,20.519529
1.3882,1.6958289,20.519529
1.3884,1.6958289,20.519529
1.3886,1.6958289,20.519529
1.3888,1.6958289,20.519529
1.3890001,1.6958289,20.519529
1.3892,1.6958289,20.519529
1.3894,1.6958289,20.519529
1.3896,1.6958289,20.519529
1.3898,1.6958289,20.519529
1.39,1.6958289,20.519529
1.39,1.6958289,20.519529
1.39,1.6958289,20.519529
1.39,1.6958289,20.519529
1.3902,1.6958289,20.519529
1.3904001,1.6958289,20.519529
1.3906,1.6958289,20.519529
1.3908,1.6958289,20.519529
1.391,1.6958289,20.519529
1.3911999,1.6958289,20.519529
1.3914,1.6958289,20.519529
1.3916,1.6958289,20.519529
1.3918,1.6958289,20.519529
1.392,1.6958289,20.519529
1.3922,1.6958289,20.519529
1.3924,1.6958289,20.519529
1.3926001,1.6958289,20.519529
1.3928,1.6958289,20.519529
1.393,1.6958289,20.519529
1.3932,1.6958289,20.519529
1.3934,1.6958289,20.519529
1.3936,1.6958289,20.519529
1.3938,1.6958289,20.519529
1.3940001,1.6958289,20.519529
1.3942,1.6958289,20.519529
1.3944,1.6958289,20.519529
1.3946,1.6958289,20.519529
1.3947999,1.6958289,20.519529
1.395,1.6958289,20.519529
1.3952,1.6958289,20.519529
1.3954,1.6958289,20.519529
1.3956,1.6958289,20.519529
1.3958,1.6958289,20.519529
1.396,1.6958289,20.519529
1.3961999,1.6958289,20.519529
1.3964,1.6958289,20.519529
1.3966,1.6958289,20.519529
1.3968,1.6958289,20.519529
1.397,1.6958289,20.519529
1.3972,1.6958289,20.519529
1.3974,1.6958289,20.519529
1.3976001,1.6958289,20.519529
1.3978,1.6958289,20.519529
1.398,1.6958289,20.519529
1.39814,1.6958289,20.519529
1.39814,1.6958289,20.519529
1.3982,1.6958289,20.519529
1.3983999,1.6958289,20.519529
1.3986,1.6958289,20.519529
1.3988,1.6958289,20.519529
1.399,1.6958289,20.519529
1.3992,1.6958289,20.519529
1.3994,1.6958289,20.519529
1.3996,1.6958289,20.519529
1.3997999,1.6958289,20.519529
1.4,1.6958289,20.519529
1.4,1.7854197,21.603579
1.4,1.7854197,21.603579
1.4,1.7854197,21.603579
1.4002,1.7854197,21.603579
1.4004,1.7854197,21.603579
1.4006,1.7854197,21.603579
1.4008,1.7854197,21.603579
1.401,1.7854197,21.603579
1.4012001,1.7854197,21.603579
1.4014,1.7854197,21.603579
1.4016,1.7854197,21.603579
1.4018,1.7854197,21.603579
1.402,1.7854197,21.603579
1.4022,1.7854197,21.603579
1.4024,1.7854197,21.603579
1.4026,1.7854197,21.603579
1.4028,1.7854197,21.603579
1.403,1.7854197,21.603579
1.4032,1.7854197,21.603579
1.4033999,1.7854197,21.603579
1.4036,1.7854197,21.603579
1.4038,1.7854197,21.603579
1.404,1.7854197,21.603579
1.4042,1.7854197,21.603579
1.4044,1.7854197,21.603579
1.4046,1.7854197,21.603579
1.4048001,1.7854197,21.603579
1.405,1.7854197,21.603579
1.4052,1.7854197,21.603579
1.4054,1.7854197,21.603579
1.4056,1.7854197,21.603579
1.4058,1.7854197,21.603579
1.406,1.7854197,21.603579
1.4062001,1.7854197,21.603579
1.4064,1.7854197,21.603579
1.4066,1.7854197,21.603579
1.4068,1.7854197,21.603579
1.4069999,1.7854197,21.603579
1.4072,1.7854197,21.603579
1.4074,1.7854197,21.603579
1.4076,1.7854197,21.603579
1.4078,1.7854197,21.603579
1.408,1.7854197,21.603579
1.4081074,1.7854197,21.603579
1.4081074,1.7854197,21.603579
1.4082,1.7854197,21.603579
1.4084001,1.7854197,21.603579
1.4086,1.7854197,21.603579
1.4088,1.7854197,21.603579
1.409,1.7854197,21.603579
1.4092,1.7854197,21.603579
1.4094,1.7854197,21.603579
1.4096,1.7854197,21.603579
1.4098001,1.7854197,21.603579
1.41,1.7854197,21.603579
1.41,1.7854197,21.603579
1.41,1.7854197,21.603579
1.41,1.7854197,21.603579
1.4102,1.7854197,21.603579
1.4104,1.7854197,21.603579
1.4105999,1.7854197,21.603579
1.4108,1.7854197,21.603579
1.411,1.7854197,21.603579
1.4112,1.7854197,21.603579
1.4114,1.7854197,21.603579
1.4116,1.7854197,21.603579
1.4118,1.7854197,21.603579
1.4119999,1.7854197,21.603579
1.4122,1.7854197,21.603579
1.4124,1.7854197,21.603579
1.4126,1.7854197,21.603579
1.4128,1.7854197,21.603579
1.413,1.7854197,21.603579
1.4132,1.7854197,21.603579
1.4134001,1.7854197,21.603579
1.4136,1.7854197,21.603579
1.4138,1.7854197,21.603579
1.414,1.7854197,21.603579
1.4141999,1.7854197,21.603579
1.4144,1.7854197,21.603579
1.4146,1.7854197,21.603579
1.4148,1.7854197,21.603579
1.415,1.7854197,21.603579
1.4152,1.7854197,21.603579
1.4154,1.7854197,21.603579
1.4155999,1.7854197,21.603579
1.4158,1.7854197,21.603579
1.416,1.7854197,21.603579
1.4162,1.7854197,21.603579
1.4164,1.7854197,21.603579
1.4166,1.7854197,21.603579
1.4168,1.7854197,21.603579
1.4170001,1.7854197,21.603579
1.4172,1.7854197,21.603579
1.4174,1.7854197,21.603579
1.4176,1.7854197,21.603579
1.4177999,1.7854197,21.603579
1.418,1.7854197,21.603579
1.418075,1.7854197,21.603579
1.418075,1.7854197,21.603579
1.4182,1.7854197,21.603579
1.4184,1.7854197,21.603579
1.4186,1.7854197,21.603579
1.4188,1.7854197,21.603579
1.419,1.7854197,21.603579
1.4191999,1.7854197,21.603579
1.4194,1.7854197,21.603579
1.4196,1.7854197,21.603579
1.4198,1.7854197,21.603579
1.42,1.7854197,21.603579
1.42,1.8760773,22.700535
1.42,1.8760773,22.700535
1.42,1.8760773,22.700535
1.4202,1.8760773,22.700535
1.4204,1.8760773,22.700535
1.4206001,1.8760773,22.700535
1.4208,1.8760773,22.700535
1.421,1.8760773,22.700535
1.4212,1.8760773,22.700535
1.4214,1.8760773,22.700535
1.4216,1.8760773,22.700535
1.4218,1.8760773,22.700535
