"Time","loadInertia.phi","loadInertia.w","dcpm.la.i","armatureInverter.vDCFilter.y","armatureInverter.iMotFilter.y","armatureInverter.idealDcDc.deadTime.y","armatureInverter.idealDcDc.powerController.y","armatureInverter.vMotFilter.y","armatureInverter.iDCFilter.y","currentController.integrator.y","speedController.integrator.y"
0.97320002,76.413536,157.06525,0.16341653,119.99163,0.16745391,99.993103,0.13618036,99.992935,0.13954483,0.013851229,0.0022012366
0.97324997,76.421394,157.06526,0.16321966,119.99164,0.16725217,99.993111,0.13601629,99.992943,0.1393767,0.013834549,0.0021985846
0.97329998,76.429245,157.06528,0.16302301,119.99165,0.16705066,99.993118,0.13585243,99.99295,0.13920879,0.01381789,0.0021959357
0.97334999,76.437096,157.06531,0.16282661,119.99166,0.1668494,99.993126,0.13568875,99.992958,0.13904107,0.013801251,0.0021932898
0.9734,76.444954,157.06532,0.16263044,119.99167,0.16664839,99.993141,0.13552527,99.992966,0.13887356,0.013784631,0.0021906474
0.97345001,76.452805,157.06534,0.1624345,119.99168,0.16644762,99.993149,0.135362,99.992973,0.13870625,0.013768031,0.002188008
0.97350001,76.460655,157.06535,0.16223881,119.99168,0.16624708,99.993156,0.13519892,99.992981,0.13853914,0.013751452,0.0021853719
0.97355002,76.468513,157.06537,0.16204335,119.9917,0.1660468,99.993164,0.13503604,99.992996,0.13837223,0.013734892,0.0021827389
0.97359997,76.476364,157.06538,0.16184811,119.99171,0.16584675,99.993172,0.13487335,99.993004,0.13820553,0.013718353,0.002180109
0.97364998,76.484215,157.0654,0.16165313,119.99171,0.16564694,99.993179,0.13471085,99.993011,0.13803902,0.013701833,0.0021774822
0.97369999,76.492073,157.06541,0.16145837,119.99173,0.16544737,99.993187,0.13454854,99.993019,0.13787271,0.013685333,0.0021748589
0.97375,76.499924,157.06544,0.16126385,119.99174,0.16524805,99.993195,0.13438645,99.993027,0.13770661,0.013668853,0.0021722384
0.9738,76.507774,157.06546,0.16106956,119.99174,0.16504896,99.993202,0.13422455,99.993034,0.1375407,0.013652393,0.0021696214
0.97385001,76.515633,157.06548,0.16087551,119.99176,0.16485012,99.99321,0.13406284,99.993042,0.137375,0.013635952,0.0021670074
0.97390002,76.523483,157.06549,0.16068169,119.99177,0.1646515,99.993217,0.13390131,99.99305,0.13720949,0.013619532,0.0021643965
0.97395003,76.531334,157.06551,0.16048811,119.99178,0.16445313,99.993225,0.13373999,99.993057,0.13704418,0.013603131,0.0021617888
0.97399998,76.539192,157.06552,0.16029476,119.99179,0.16425501,99.993233,0.13357887,99.993073,0.13687907,0.01358675,0.0021591841
0.97404999,76.547043,157.06554,0.16010164,119.9918,0.16405712,99.99324,0.13341793,99.99308,0.13671416,0.013570389,0.0021565827
0.97409999,76.554893,157.06555,0.15990874,119.99181,0.16385947,99.993256,0.1332572,99.993088,0.13654946,0.013554047,0.0021539845
0.97415,76.562752,157.06558,0.1597161,119.99181,0.16366205,99.993263,0.13309665,99.993095,0.13638495,0.013537725,0.0021513891
0.97420001,76.570602,157.0656,0.15952367,119.99183,0.16346487,99.993271,0.1329363,99.993103,0.13622063,0.013521423,0.0021487973
0.97425002,76.578453,157.06561,0.15933149,119.99184,0.16326794,99.993279,0.13277614,99.993111,0.13605651,0.01350514,0.0021462082
0.97430003,76.586311,157.06563,0.15913953,119.99184,0.16307123,99.993286,0.13261618,99.993118,0.1358926,0.013488878,0.0021436224
0.97434998,76.594162,157.06564,0.1589478,119.99186,0.16287477,99.993294,0.13245641,99.993126,0.13572888,0.013472633,0.0021410398
0.97439998,76.602013,157.06566,0.1587563,119.99187,0.16267854,99.993301,0.13229683,99.993134,0.13556536,0.01345641,0.0021384601
0.97444999,76.609871,157.06567,0.15856503,119.99187,0.16248254,99.993309,0.13213743,99.993141,0.13540202,0.013440206,0.0021358836
0.9745,76.617722,157.06569,0.158374,119.99188,0.1622868,99.993317,0.13197824,99.993149,0.1352389,0.01342402,0.0021333103
0.97455001,76.625572,157.0657,0.15818319,119.9919,0.16209127,99.993324,0.13181923,99.993156,0.13507597,0.013407855,0.0021307401
0.97460002,76.63343,157.06572,0.15799262,119.99191,0.16189599,99.993332,0.13166042,99.993172,0.13491324,0.013391709,0.0021281729
0.97465003,76.641281,157.06575,0.15780227,119.99191,0.16170095,99.99334,0.13150179,99.993179,0.13475069,0.013375583,0.0021256087
0.97469997,76.649139,157.06577,0.15761214,119.99193,0.16150613,99.993347,0.13134336,99.993187,0.13458835,0.013359476,0.0021230478
0.97474998,76.65699,157.06578,0.15742226,119.99194,0.16131155,99.993355,0.13118513,99.993195,0.13442619,0.013343388,0.0021204897
0.97479999,76.664841,157.0658,0.1572326,119.99194,0.16111721,99.993362,0.13102707,99.993202,0.13426425,0.01332732,0.0021179351
0.97485,76.672699,157.06581,0.15704317,119.99195,0.16092309,99.99337,0.13086922,99.99321,0.13410248,0.013311271,0.0021153833
0.97490001,76.68055,157.06583,0.15685397,119.99197,0.16072921,99.993378,0.13071156,99.993217,0.13394092,0.013295241,0.0021128345
0.97495002,76.6884,157.06584,0.156665,119.99197,0.16053557,99.993385,0.13055408,99.993225,0.13377956,0.01327923,0.0021102889
0.97500002,76.696259,157.06586,0.15647624,119.99198,0.16034217,99.993401,0.13039678,99.993233,0.13361837,0.01326324,0.0021077464
0.97504997,76.704109,157.06587,0.15628773,119.99199,0.16014899,99.993408,0.13023968,99.99324,0.13345739,0.013247267,0.0021052069
0.97509998,76.71196,157.06589,0.15609944,119.992,0.15995604,99.993416,0.13008277,99.993248,0.13329661,0.013231316,0.0021026705
0.97514999,76.719818,157.0659,0.15591137,119.99201,0.15976334,99.993423,0.12992606,99.993256,0.13313602,0.013215382,0.0021001371
0.9752,76.727669,157.06593,0.15572353,119.99202,0.15957086,99.993431,0.12976952,99.993263,0.13297561,0.013199467,0.0020976069
0.97525001,76.735519,157.06595,0.15553592,119.99203,0.1593786,99.993439,0.12961318,99.993271,0.13281541,0.013183572,0.0020950795
0.97530001,76.743378,157.06596,0.15534854,119.99204,0.15918659,99.993446,0.12945703,99.993286,0.1326554,0.013167697,0.0020925554
0.97535002,76.751228,157.06598,0.15516138,119.99205,0.15899481,99.993454,0.12930106,99.993294,0.13249558,0.013151839,0.0020900343
0.97539997,76.759079,157.06599,0.15497443,119.99206,0.15880325,99.993462,0.12914528,99.993301,0.13233595,0.013136002,0.002087516
0.97544998,76.766937,157.06601,0.15478773,119.99207,0.15861192,99.993469,0.12898968,99.993309,0.1321765,0.013120184,0.002085001
0.97549999,76.774788,157.06602,0.15460125,119.99208,0.15842083,99.993477,0.12883428,99.993317,0.13201727,0.013104384,0.002082489
0.97555,76.782639,157.06604,0.15441498,119.99209,0.15822996,99.993484,0.12867907,99.993324,0.13185821,0.013088604,0.0020799797
0.9756,76.790497,157.06606,0.15422894,119.9921,0.15803933,99.993492,0.12852404,99.993332,0.13169935,0.013072842,0.0020774738
0.97565001,76.798347,157.06607,0.15404314,119.99211,0.15784894,99.9935,0.1283692,99.99334,0.13154069,0.013057099,0.0020749709
0.97570002,76.806198,157.06609,0.15385754,119.99212,0.15765876,99.993507,0.12821454,99.993347,0.13138221,0.013041375,0.0020724707
0.97575003,76.814056,157.0661,0.15367217,119.99213,0.15746881,99.993515,0.12806006,99.993355,0.13122392,0.01302567,0.0020699739
0.97579998,76.821907,157.06612,0.15348704,119.99213,0.1572791,99.993523,0.12790579,99.993362,0.13106583,0.013009985,0.0020674798
0.97584999,76.829758,157.06615,0.15330212,119.99214,0.15708961,99.99353,0.12775168,99.99337,0.13090792,0.012994318,0.0020649889
0.97589999,76.837616,157.06616,0.15311742,119.99216,0.15690035,99.993538,0.12759776,99.993378,0.13075021,0.01297867,0.0020625009
0.97595,76.845467,157.06618,0.15293296,119.99216,0.15671133,99.993546,0.12744404,99.993385,0.13059267,0.012963041,0.0020600159
0.97600001,76.853325,157.06619,0.1527487,119.99217,0.15652251,99.993553,0.1272905,99.993393,0.13043535,0.01294743,0.0020575339
0.97605002,76.861176,157.06621,0.15256467,119.99218,0.15633394,99.993561,0.12713714,99.993401,0.1302782,0.012931839,0.002055055
0.97610003,76.869026,157.06622,0.15238087,119.9922,0.15614559,99.993568,0.12698397,99.993408,0.13012123,0.012916266,0.0020525791
0.97614998,76.876884,157.06624,0.15219727,119.9922,0.15595746,99.993576,0.12683098,99.993416,0.12996447,0.012900711,0.0020501059
0.97619998,76.884735,157.06625,0.15201391,119.99221,0.15576957,99.993584,0.12667818,99.993423,0.12980789,0.012885176,0.0020476358
0.97624999,76.892586,157.06627,0.15183076,119.99222,0.15558191,99.993591,0.12652555,99.993431,0.1296515,0.01286966,0.0020451688
0.9763,76.900444,157.06628,0.15164785,119.99223,0.15539446,99.993599,0.12637313,99.993446,0.12949529,0.012854162,0.0020427047
0.97635001,76.908295,157.0663,0.15146515,119.99224,0.15520725,99.993607,0.12622087,99.993454,0.12933929,0.012838682,0.0020402437
0.97640002,76.916145,157.06631,0.15128267,119.99225,0.15502025,99.993614,0.1260688,99.993462,0.12918346,0.012823221,0.0020377855
0.97645003,76.924004,157.06633,0.1511004,119.99226,0.1548335,99.993622,0.12591691,99.993469,0.12902783,0.01280778,0.0020353303
0.97649997,76.931854,157.06635,0.15091835,119.99227,0.15464695,99.993629,0.12576522,99.993477,0.12887238,0.012792356,0.0020328781
0.97654998,76.939705,157.06636,0.15073654,119.99228,0.15446064,99.993637,0.12561369,99.993484,0.12871711,0.012776951,0.002030429
0.97659999,76.947563,157.06638,0.15055493,119.99229,0.15427454,99.993645,0.12546235,99.993492,0.12856203,0.012761565,0.0020279826
0.97665,76.955414,157.06639,0.15037355,119.99229,0.15408868,99.993652,0.12531121,99.9935,0.12840715,0.012746197,0.0020255393
0.97670001,76.963264,157.06641,0.15019238,119.9923,0.15390304,99.99366,0.12516023,99.993507,0.12825245,0.012730848,0.0020230988
0.97675002,76.971123,157.06644,0.15001144,119.99232,0.15371762,99.993668,0.12500945,99.993515,0.12809792,0.012715517,0.0020206613
0.97680002,76.978973,157.06645,0.1498307,119.99232,0.15353242,99.993675,0.12485883,99.993523,0.12794361,0.012700205,0.0020182268
0.97684997,76.986824,157.06647,0.14965019,119.99233,0.15334745,99.993683,0.12470841,99.99353,0.12778945,0.012684911,0.0020157951
0.97689998,76.994682,157.06648,0.1494699,119.99234,0.1531627,99.99369,0.12455816,99.993538,0.12763549,0.012669635,0.0020133664
0.97694999,77.002533,157.0665,0.14928982,119.99235,0.15297817,99.993698,0.1244081,99.993546,0.12748173,0.012654378,0.0020109406
0.977,77.010391,157.06651,0.14910994,119.99236,0.15279387,99.993706,0.12425821,99.993553,0.12732814,0.01263914,0.0020085177
0.97705001,77.018242,157.06653,0.14893031,119.99237,0.15260978,99.993713,0.12410851,99.993561,0.12717474,0.012623919,0.0020060979
0.97710001,77.026093,157.06654,0.14875087,119.99238,0.15242592,99.993721,0.12395898,99.993568,0.12702152,0.012608717,0.0020036809
0.97715002,77.033951,157.06656,0.14857167,119.99239,0.15224229,99.993729,0.12380964,99.993576,0.12686849,0.012593533,0.0020012669
0.97719997,77.041801,157.06657,0.14839268,119.99239,0.15205887,99.993736,0.12366048,99.993584,0.12671563,0.012578368,0.0019988557
0.97724998,77.049652,157.06659,0.14821389,119.99241,0.15187566,99.993744,0.12351149,99.993591,0.12656297,0.01256322,0.0019964473
0.97729999,77.05751,157.0666,0.14803533,119.99242,0.15169269,99.993752,0.12336269,99.993599,0.1264105,0.012548092,0.001994042
0.97735,77.065361,157.06662,0.14785698,119.99242,0.15150993,99.993759,0.12321407,99.993607,0.12625819,0.012532981,0.0019916396
0.9774,77.073212,157.06664,0.14767884,119.99243,0.1513274,99.993767,0.12306562,99.993614,0.12610608,0.012517888,0.0019892401
0.97745001,77.08107,157.06665,0.14750092,119.99244,0.15114509,99.993774,0.12291735,99.993622,0.12595415,0.012502814,0.0019868433
0.97750002,77.088921,157.06667,0.14732322,119.99245,0.15096298,99.993782,0.12276927,99.993629,0.12580241,0.012487758,0.0019844496
0.97755003,77.096771,157.06668,0.14714572,119.99246,0.15078111,99.99379,0.12262136,99.993637,0.12565084,0.01247272,0.0019820586
0.97759998,77.10463,157.0667,0.14696844,119.99247,0.15059945,99.993797,0.12247362,99.993645,0.12549946,0.0124577,0.0019796705
0.97764999,77.11248,157.06671,0.14679138,119.99248,0.15041801,99.993805,0.12232607,99.993652,0.12534826,0.012442698,0.0019772854
0.9777,77.120331,157.06673,0.14661454,119.99249,0.15023679,99.993813,0.1221787,99.99366,0.12519725,0.012427714,0.001974903
0.97775,77.128189,157.06674,0.1464379,119.9925,0.15005578,99.99382,0.12203149,99.993668,0.12504642,0.012412748,0.0019725238
0.97780001,77.13604,157.06676,0.14626147,119.99251,0.149875,99.993828,0.12188447,99.993675,0.12489576,0.012397801,0.001970147
0.97785002,77.143898,157.06677,0.14608525,119.99252,0.14969444,99.993835,0.12173763,99.993683,0.12474529,0.012382871,0.0019677733
0.97790003,77.151749,157.06679,0.14590925,119.99252,0.14951409,99.993843,0.12159096,99.99369,0.12459499,0.012367958,0.0019654026
0.97794998,77.159599,157.0668,0.14573346,119.99253,0.14933395,99.993851,0.12144447,99.993698,0.12444489,0.012353064,0.0019630345
0.97799999,77.167458,157.06682,0.1455579,119.99255,0.14915404,99.993858,0.12129816,99.993706,0.12429496,0.012338188,0.0019606694
0.97804999,77.175308,157.06683,0.14538252,119.99255,0.14897434,99.993866,0.12115202,99.993713,0.12414521,0.012323331,0.0019583071
0.9781,77.183159,157.06685,0.14520738,119.99256,0.14879486,99.993874,0.12100606,99.993721,0.12399564,0.01230849,0.0019559478
0.97815001,77.191017,157.06686,0.14503244,119.99257,0.1486156,99.993881,0.12086028,99.993729,0.12384626,0.012293668,0.0019535911
0.97820002,77.198868,157.06688,0.14485769,119.99258,0.14843655,99.993889,0.12071466,99.993736,0.12369705,0.012278864,0.0019512374
0.97825003,77.206718,157.06689,0.14468318,119.99258,0.14825772,99.993896,0.12056923,99.993744,0.12354802,0.012264078,0.0019488866
0.97829998,77.214577,157.06691,0.14450887,119.9926,0.1480791,99.993904,0.12042397,99.993752,0.12339917,0.012249309,0.0019465385
0.97834998,77.222427,157.06693,0.14433476,119.99261,0.1479007,99.993912,0.12027889,99.993759,0.1232505,0.012234557,0.0019441933
0.97839999,77.230278,157.06694,0.14416087,119.99261,0.14772251,99.993919,0.12013398,99.993767,0.12310201,0.012219824,0.0019418509
0.97845,77.238136,157.06696,0.14398719,119.99262,0.14754453,99.993927,0.11998925,99.993774,0.12295371,0.012205109,0.0019395113
0.97850001,77.245987,157.06697,0.14381371,119.99263,0.14736678,99.993935,0.11984468,99.993782,0.12280557,0.012190411,0.0019371745
0.97855002,77.253838,157.06699,0.14364046,119.99264,0.14718923,99.993942,0.1197003,99.99379,0.12265762,0.01217573,0.0019348405
0.97860003,77.261696,157.067,0.1434674,119.99265,0.14701191,99.993942,0.11955608,99.993797,0.12250984,0.012161069,0.0019325094
0.97864997,77.269547,157.06702,0.14329456,119.99266,0.14683479,99.99395,0.11941205,99.993805,0.12236224,0.012146424,0.0019301811
0.97869998,77.277405,157.06703,0.14312191,119.99267,0.14665788,99.993958,0.11926818,99.993813,0.12221482,0.012131796,0.0019278555
0.97874999,77.285255,157.06705,0.14294949,119.99268,0.14648119,99.993965,0.11912449,99.99382,0.12206759,0.012117187,0.0019255327
0.9788,77.293106,157.06706,0.14277726,119.99268,0.14630471,99.993973,0.11898097,99.993828,0.12192052,0.012102595,0.0019232128
0.97885001,77.300964,157.06708,0.14260525,119.99269,0.14612845,99.99398,0.11883762,99.993835,0.12177363,0.01208802,0.0019208957
0.97890002,77.308815,157.06709,0.14243343,119.9927,0.14595239,99.993988,0.11869445,99.993843,0.12162692,0.012073464,0.0019185813
0.97895002,77.316666,157.06711,0.14226183,119.99271,0.14577655,99.993996,0.11855146,99.993851,0.12148039,0.012058925,0.0019162698
0.97899997,77.324524,157.06712,0.14209044,119.99272,0.14560093,99.994003,0.11840863,99.993858,0.12133403,0.012044403,0.001913961
0.97904998,77.332375,157.06714,0.14191926,119.99273,0.14542551,99.994011,0.11826597,99.993866,0.12118785,0.012029898,0.001911655
0.97909999,77.340225,157.06715,0.14174828,119.99274,0.14525031,99.994019,0.11812349,99.993874,0.12104185,0.012015412,0.0019093518
0.97915,77.348083,157.06717,0.1415775,119.99274,0.14507531,99.994026,0.11798117,99.993881,0.12089602,0.012000943,0.0019070513
0.97920001,77.355934,157.06718,0.14140694,119.99275,0.14490053,99.994034,0.11783903,99.993889,0.12075037,0.01198649,0.0019047537
0.97925001,77.363785,157.0672,0.14123657,119.99277,0.14472595,99.994041,0.11769706,99.993896,0.12060489,0.011972056,0.0019024588
0.97930002,77.371643,157.06721,0.14106642,119.99277,0.14455159,99.994049,0.11755527,99.993896,0.12045959,0.011957639,0.0019001666
0.97934997,77.379494,157.06723,0.14089645,119.99278,0.14437744,99.994057,0.11741364,99.993904,0.12031446,0.011943239,0.0018978773
0.97939998,77.387352,157.06725,0.1407267,119.99279,0.1442035,99.994064,0.11727218,99.993912,0.12016951,0.011928856,0.0018955907
0.97944999,77.395203,157.06726,0.14055717,119.9928,0.14402977,99.994072,0.11713089,99.993919,0.12002473,0.011914491,0.0018933068
0.9795,77.403053,157.06728,0.14038782,119.99281,0.14385624,99.99408,0.11698978,99.993927,0.11988012,0.011900143,0.0018910257
0.97955,77.410912,157.06729,0.14021869,119.99281,0.14368293,99.99408,0.11684883,99.993935,0.1197357,0.011885813,0.0018887473
0.97960001,77.418762,157.06731,0.14004976,119.99282,0.14350982,99.994087,0.11670806,99.993942,0.11959144,0.011871499,0.0018864718
0.97965002,77.426613,157.06732,0.13988103,119.99284,0.14333692,99.994095,0.11656745,99.99395,0.11944736,0.011857203,0.0018841989
0.97970003,77.434471,157.06734,0.1397125,119.99284,0.14316423,99.994102,0.11642701,99.993958,0.11930345,0.011842924,0.0018819286
0.97974998,77.442322,157.06735,0.13954417,119.99285,0.14299175,99.99411,0.11628674,99.993965,0.11915972,0.011828663,0.0018796613
0.97979999,77.450172,157.06737,0.13937606,119.99286,0.14281948,99.994118,0.11614664,99.993973,0.11901616,0.011814418,0.0018773966
0.97984999,77.458031,157.06738,0.13920814,119.99287,0.1426474,99.994125,0.11600671,99.99398,0.11887277,0.01180019,0.0018751347
0.9799,77.465881,157.0674,0.13904043,119.99287,0.14247555,99.994133,0.11586695,99.993988,0.11872955,0.01178598,0.0018728755
0.97995001,77.473732,157.06741,0.13887291,119.99288,0.1423039,99.994141,0.11572736,99.993996,0.11858651,0.011771787,0.001870619
0.98000002,77.48159,157.06743,0.1387056,119.9929,0.14213245,99.994148,0.11558793,99.994003,0.11844364,0.011757611,0.0018683652
0.98005003,77.489441,157.06744,0.13853849,119.9929,0.14196122,99.994156,0.11544867,99.994011,0.11830094,0.011743452,0.0018661141
0.98009998,77.497299,157.06746,0.13837159,119.99291,0.14179018,99.994164,0.11530958,99.994019,0.11815841,0.01172931,0.0018638658
0.98014998,77.50515,157.06747,0.13820487,119.99292,0.14161935,99.994171,0.11517066,99.994026,0.11801606,0.011715185,0.0018616201
0.98019999,77.513,157.06749,0.13803837,119.99293,0.14144874,99.994179,0.11503191,99.994034,0.11787388,0.011701077,0.0018593773
0.98025,77.520859,157.0675,0.13787207,119.99294,0.14127833,99.994179,0.11489332,99.994041,0.11773186,0.011686986,0.001857137
0.98030001,77.528709,157.0675,0.13770597,119.99294,0.14110811,99.994186,0.1147549,99.994049,0.11759003,0.011672912,0.0018548995
0.98035002,77.53656,157.06752,0.13754006,119.99295,0.1409381,99.994194,0.11461665,99.994049,0.11744835,0.011658856,0.0018526646
0.98040003,77.544418,157.06754,0.13737436,119.99296,0.1407683,99.994202,0.11447856,99.994057,0.11730686,0.011644815,0.0018504325
0.98044997,77.552269,157.06755,0.13720885,119.99297,0.14059871,99.994209,0.11434063,99.994064,0.11716553,0.011630792,0.001848203
0.98049998,77.56012,157.06757,0.13704354,119.99298,0.14042932,99.994217,0.11420288,99.994072,0.11702437,0.011616786,0.0018459762
0.98054999,77.567978,157.06758,0.13687843,119.99299,0.14026013,99.994225,0.11406529,99.99408,0.11688338,0.011602797,0.0018437521
0.9806,77.575829,157.0676,0.13671352,119.993,0.14009115,99.994232,0.11392787,99.994087,0.11674256,0.011588824,0.0018415307
0.98065001,77.583679,157.06761,0.13654882,119.993,0.13992237,99.99424,0.11379062,99.994095,0.11660191,0.011574868,0.001839312
0.98070002,77.591537,157.06763,0.13638431,119.99301,0.1397538,99.994247,0.11365352,99.994102,0.11646143,0.011560929,0.0018370959
0.98075002,77.599388,157.06764,0.13621999,119.99302,0.13958542,99.994255,0.11351659,99.99411,0.11632112,0.011547007,0.0018348825
0.98079997,77.607246,157.06766,0.13605587,119.99303,0.13941726,99.994255,0.11337983,99.994118,0.11618098,0.011533101,0.0018326718
0.98084998,77.615097,157.06767,0.13589196,119.99303,0.13924928,99.994263,0.11324324,99.994125,0.116041,0.011519213,0.0018304638
0.98089999,77.622948,157.06769,0.13572824,119.99305,0.13908152,99.99427,0.1131068,99.994133,0.1159012,0.011505341,0.0018282584
0.98095,77.630806,157.0677,0.13556471,119.99306,0.13891396,99.994278,0.11297054,99.994141,0.11576157,0.011491486,0.0018260556
0.98100001,77.638657,157.06772,0.1354014,119.99306,0.1387466,99.994286,0.11283443,99.994148,0.1156221,0.011477647,0.0018238554
0.98105001,77.646507,157.06773,0.13523826,119.99307,0.13857944,99.994293,0.11269849,99.994156,0.1154828,0.011463825,0.0018216581
0.98110002,77.654366,157.06775,0.13507533,119.99308,0.13841248,99.994301,0.11256272,99.994156,0.11534368,0.01145002,0.0018194632
0.98114997,77.662216,157.06776,0.1349126,119.99309,0.13824573,99.994308,0.1124271,99.994164,0.11520471,0.011436231,0.0018172711
0.98119998,77.670067,157.06778,0.13475005,119.9931,0.13807917,99.994316,0.11229166,99.994171,0.11506591,0.011422459,0.0018150816
0.98124999,77.677925,157.06778,0.13458771,119.9931,0.13791281,99.994324,0.11215637,99.994179,0.11492728,0.011408703,0.0018128947
0.9813,77.685776,157.06779,0.13442557,119.99311,0.13774666,99.994331,0.11202125,99.994186,0.11478882,0.011394965,0.0018107105
0.98135,77.693626,157.06781,0.1342636,119.99312,0.13758071,99.994331,0.11188629,99.994194,0.11465053,0.011381242,0.0018085289
0.98140001,77.701485,157.06783,0.13410185,119.99313,0.13741495,99.994339,0.11175149,99.994202,0.1145124,0.011367536,0.00180635
0.98145002,77.709335,157.06784,0.13394029,119.99314,0.1372494,99.994347,0.11161685,99.994209,0.11437444,0.011353848,0.0018041736
0.98150003,77.717194,157.06786,0.13377893,119.99315,0.13708404,99.994354,0.11148238,99.994217,0.11423664,0.011340175,0.0018019999
0.98154998,77.725044,157.06787,0.13361774,119.99316,0.13691889,99.994362,0.11134807,99.994225,0.11409901,0.011326518,0.0017998287
0.98159999,77.732895,157.06789,0.13345677,119.99316,0.13675393,99.99437,0.11121392,99.994232,0.11396155,0.011312878,0.0017976603
0.98164999,77.740753,157.0679,0.13329598,119.99317,0.13658917,99.994377,0.11107993,99.99424,0.11382425,0.011299254,0.0017954943
0.9817,77.748604,157.06792,0.13313539,119.99318,0.13642462,99.994385,0.1109461,99.99424,0.11368711,0.011285648,0.0017933311
0.98175001,77.756454,157.06793,0.132975,119.99319,0.13626024,99.994392,0.11081244,99.994247,0.11355015,0.011272057,0.0017911704
0.98180002,77.764313,157.06795,0.13281479,119.99319,0.13609609,99.994392,0.11067894,99.994255,0.11341334,0.011258483,0.0017890125
0.98185003,77.772163,157.06796,0.13265477,119.9932,0.13593212,99.9944,0.1105456,99.994263,0.11327671,0.011244925,0.0017868569
0.98189998,77.780014,157.06798,0.13249496,119.99321,0.13576835,99.994408,0.11041241,99.99427,0.11314023,0.011231383,0.0017847042
0.98194999,77.787872,157.06798,0.13233534,119.99322,0.13560478,99.994415,0.11027939,99.994278,0.11300392,0.011217858,0.0017825539
0.98199999,77.795723,157.06799,0.13217589,119.99323,0.13544141,99.994423,0.11014653,99.994286,0.11286778,0.011204349,0.0017804062
0.98205,77.803581,157.06801,0.13201666,119.99323,0.13527822,99.994431,0.11001383,99.994293,0.1127318,0.011190856,0.0017782612
0.98210001,77.811432,157.06802,0.1318576,119.99325,0.13511525,99.994438,0.10988129,99.994301,0.11259598,0.01117738,0.0017761186
0.98215002,77.819283,157.06804,0.13169874,119.99326,0.13495247,99.994446,0.10974891,99.994308,0.11246033,0.011163919,0.0017739787
0.98220003,77.827141,157.06805,0.13154007,119.99326,0.13478988,99.994446,0.10961668,99.994308,0.11232484,0.011150475,0.0017718413
0.98224998,77.834991,157.06807,0.1313816,119.99327,0.13462749,99.994453,0.10948462,99.994316,0.11218952,0.011137047,0.0017697066
0.98229998,77.842842,157.06808,0.13122332,119.99328,0.13446529,99.994461,0.10935272,99.994324,0.11205436,0.011123635,0.0017675743
0.98234999,77.8507,157.0681,0.13106522,119.99329,0.13430329,99.994469,0.10922097,99.994331,0.11191935,0.01111024,0.0017654448
0.9824,77.858551,157.06812,0.13090733,119.99329,0.13414149,99.994476,0.10908939,99.994339,0.11178452,0.01109686,0.0017633177
0.98245001,77.866402,157.06813,0.13074961,119.9933,0.13397987,99.994484,0.10895796,99.994347,0.11164984,0.011083497,0.0017611933
0.98250002,77.87426,157.06815,0.13059208,119.99331,0.13381846,99.994492,0.10882669,99.994354,0.11151533,0.011070149,0.0017590713
0.98255002,77.882111,157.06815,0.13043475,119.99332,0.13365723,99.994499,0.10869558,99.994362,0.11138098,0.011056818,0.0017569519
0.98259997,77.889961,157.06816,0.1302776,119.99332,0.13349621,99.994499,0.10856462,99.99437,0.11124679,0.011043503,0.0017548351
0.98264998,77.89782,157.06818,0.13012065,119.99333,0.13333538,99.994507,0.10843383,99.994377,0.11111276,0.011030204,0.0017527208
0.98269999,77.90567,157.06819,0.12996389,119.99334,0.13317475,99.994514,0.10830319,99.994377,0.11097889,0.011016921,0.0017506091
0.98275,77.913528,157.06821,0.12980731,119.99335,0.13301429,99.994522,0.10817271,99.994385,0.11084519,0.011003654,0.0017484999
0.98280001,77.921379,157.06822,0.12965092,119.99335,0.13285404,99.99453,0.10804239,99.994392,0.11071165,0.010990403,0.0017463933
0.98285002,77.92923,157.06824,0.12949473,119.99336,0.13269398,99.994537,0.10791222,99.9944,0.11057827,0.010977168,0.0017442892
0.98290002,77.937088,157.06825,0.12933871,119.99337,0.13253412,99.994545,0.10778221,99.994408,0.11044504,0.010963948,0.0017421877
0.98294997,77.944939,157.06827,0.12918289,119.99338,0.13237444,99.994553,0.10765236,99.994415,0.11031199,0.010950745,0.0017400886
0.98299998,77.952789,157.06828,0.12902725,119.99339,0.13221496,99.994553,0.10752267,99.994423,0.11017908,0.010937558,0.001737992
0.98304999,77.960648,157.06828,0.1288718,119.9934,0.13205567,99.99456,0.10739312,99.994431,0.11004634,0.010924386,0.0017358981
0.9831,77.968498,157.0683,0.12871654,119.99341,0.13189657,99.994568,0.10726374,99.994431,0.10991376,0.01091123,0.0017338067
0.98315001,77.976349,157.06831,0.12856147,119.99342,0.13173766,99.994576,0.10713451,99.994438,0.10978134,0.01089809,0.0017317177
0.98320001,77.984207,157.06833,0.12840658,119.99342,0.13157895,99.994583,0.10700544,99.994446,0.10964908,0.010884966,0.0017296313
0.98325002,77.992058,157.06834,0.12825188,119.99343,0.13142043,99.994591,0.10687652,99.994453,0.10951698,0.010871858,0.0017275474
0.98329997,77.999916,157.06836,0.12809737,119.99344,0.13126209,99.994598,0.10674776,99.994461,0.10938503,0.010858766,0.001725466
0.98334998,78.007767,157.06837,0.12794304,119.99345,0.13110396,99.994598,0.10661916,99.994469,0.10925325,0.010845689,0.0017233872
