"time","magFluxSensor.Phi.re","magFluxSensor.Phi.im","voltageSensor.v.re","voltageSensor.v.im"
0.025350000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.025400000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.02545,7.1771781341212258e-05,0,0,-0.022547770099660542
0.025500000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.02555,7.1771781341212258e-05,0,0,-0.022547770099660542
0.025600000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.025650000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.025700000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.025750000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0258,7.1771781341212258e-05,0,0,-0.022547770099660542
0.025850000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.025900000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.025950000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026000000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.02605,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026100000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.02615,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026200000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026250000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0263,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026350000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0264,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026450000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026500000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026550000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026600000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.02665,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026700000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026750000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026800000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026850000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0269,7.1771781341212258e-05,0,0,-0.022547770099660542
0.026950000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027050000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027100000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027150000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027200000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.02725,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027300000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027350000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027400000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027450000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0275,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027550000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027600000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027650000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027700000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.02775,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027800000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.02785,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027900000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.027950000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028000000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028050000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0281,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028150000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028200000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028250000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028300000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.02835,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028400000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028450000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028500000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028550000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0286,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028650000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0287,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028750000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028800000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028850000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.028900000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.02895,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029000000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029050000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029100000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029150000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0292,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029250000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029300000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029350000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029400000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.02945,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029500000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.02955,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029600000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029650000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029700000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029750000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0298,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029850000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029900000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.029950000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030000000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030100000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03015,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030200000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030250000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030300000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030350000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0304,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030450000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030500000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030550000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030600000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03065,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030700000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030750000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030800000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030850000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0309,7.1771781341212258e-05,0,0,-0.022547770099660542
0.030950000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031050000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031100000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031150000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031200000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03125,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031300000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031350000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031400000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031449999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0315,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031550000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031600000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031650000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031699999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03175,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031800000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031850000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031900000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.031949999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032000000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032050000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032100000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032150000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032199999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032250000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032300000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032350000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032399999999999998,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03245,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032500000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032550000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032600000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032649999999999998,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0327,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032750000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032800000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032850000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.032899999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03295,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033000000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033050000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033100000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033149999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0332,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033250000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033300000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033350000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033399999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033450000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033500000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033550000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033600000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033649999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033700000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033750000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033800000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033850000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0339,7.1771781341212258e-05,0,0,-0.022547770099660542
0.033950000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034000000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034050000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034099999999999998,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03415,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034200000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034250000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034300000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034349999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0344,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034450000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034500000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034550000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034599999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03465,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034700000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034750000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034800000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034849999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0349,7.1771781341212258e-05,0,0,-0.022547770099660542
0.034950000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035000000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035050000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035099999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035150000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035200000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035250000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035300000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035349999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035400000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035450000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035500000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035549999999999998,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0356,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035650000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035700000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035750000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035799999999999998,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03585,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035900000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.035950000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036000000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036049999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0361,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036150000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036200000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036250000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036299999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03635,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036400000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036450000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036500000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036549999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036600000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036650000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036700000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036750000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036799999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036850000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036900000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.036950000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037000000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03705,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037100000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037150000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037200000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037249999999999998,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0373,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037350000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037400000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037450000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037499999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03755,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037600000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037650000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037700000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037749999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0378,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037850000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037900000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037950000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.037999999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03805,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038100000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038150000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038200000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038249999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038300000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038350000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038400000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038450000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0385,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038550000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038600000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038650000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038700000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03875,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038800000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038850000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038900000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.038949999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039050000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039100000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039150000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039199999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.03925,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039300000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039350000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039400000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039449999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0395,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039550000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039600000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039650000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039699999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039750000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039800000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039850000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039900000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.039949999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040000000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040050000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040100000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040150000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0402,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040250000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040300000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040350000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040400000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.04045,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040500000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040550000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040600000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040649999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0407,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040750000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040800000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040850000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.040899999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.04095,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041000000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041050000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041100000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041149999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041200000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041250000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041300000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041350000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041399999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041450000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041500000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041550000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041600000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.04165,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041700000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041750000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041800000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041850000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0419,7.1771781341212258e-05,0,0,-0.022547770099660542
0.041950000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042000000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042050000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042100000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.04215,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042200000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042250000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042300000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042349999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0424,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042450000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042500000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042550000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042599999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.04265,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042700000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042750000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042800000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042849999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042900000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.042950000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043000000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043050000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043099999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043150000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043200000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043250000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043300000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.04335,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043400000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043450000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043500000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043550000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0436,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043650000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043700000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043750000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043799999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.04385,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043900000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.043950000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044000000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044049999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0441,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044150000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044200000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044250000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044299999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044350000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044400000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044450000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044500000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044549999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044600000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044650000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044700000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044750000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0448,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044850000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044900000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
0.044950000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.045000000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.04505,7.1771781341212258e-05,0,0,-0.022547770099660542
0.045100000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.045150000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.045200000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.045250000000000005,7.1771781341212258e-05,0,0,-0.022547770099660542
0.0453,7.1771781341212258e-05,0,0,-0.022547770099660542
0.045350000000000001,7.1771781341212258e-05,0,0,-0.022547770099660542
0.045400000000000003,7.1771781341212258e-05,0,0,-0.022547770099660542
0.045450000000000004,7.1771781341212258e-05,0,0,-0.022547770099660542
0.045499999999999999,7.1771781341212258e-05,0,0,-0.022547770099660542
0.04555,7.1771781341212258e-05,0,0,-0.022547770099660542
0.045600000000000002,7.1771781341212258e-05,0,0,-0.022547770099660542
